date,path,coverage
2024-01-02,58,full
2024-01-03,57,full
2024-01-04,59,full
2024-01-10,58,full
2024-01-11,57,full
2024-01-12,59,full
2024-01-18,58,full
2024-01-19,57,full
2024-01-20,59,full
2024-01-26,58,full
2024-01-27,57,full
2024-01-28,59,full
2024-02-03,58,full
2024-02-04,57,full
2024-02-05,59,full
2024-02-11,58,full
2024-02-12,57,full
2024-02-13,59,full
2024-02-19,58,full
2024-02-20,57,full
2024-02-21,59,full
2024-02-27,58,full
2024-02-28,57,full
2024-02-29,59,full
2024-03-06,58,full
2024-03-07,57,full
2024-03-08,59,full
2024-03-14,58,full
2024-03-15,57,full
2024-03-16,59,full
2024-03-22,58,full
2024-03-23,57,full
2024-03-24,59,full
2024-03-30,58,full
2024-03-31,57,full
2024-04-01,59,full
2024-04-07,58,full
2024-04-08,57,full
2024-04-09,59,full
2024-04-15,58,full
2024-04-16,57,full
2024-04-17,59,full
2024-04-23,58,full
2024-04-24,57,full
2024-04-25,59,full
2024-05-01,58,full
2024-05-02,57,full
2024-05-03,59,full
2024-05-09,58,full
2024-05-10,57,full
2024-05-11,59,full
2024-05-17,58,full
2024-05-18,57,full
2024-05-19,59,full
2024-05-25,58,full
2024-05-26,57,full
2024-05-27,59,full
2024-06-02,58,full
2024-06-03,57,full
2024-06-04,59,full
2024-06-10,58,full
2024-06-11,57,full
2024-06-12,59,full
2024-06-18,58,full
2024-06-19,57,full
2024-06-20,59,full
2024-06-26,58,full
2024-06-27,57,full
2024-06-28,59,full
2024-07-04,58,full
2024-07-05,57,full
2024-07-06,59,full
2024-07-12,58,full
2024-07-13,57,full
2024-07-14,59,full
2024-07-20,58,full
2024-07-21,57,full
2024-07-22,59,full
2024-07-28,58,full
2024-07-29,57,full
2024-07-30,59,full
2024-08-05,58,full
2024-08-06,57,full
2024-08-07,59,full
2024-08-13,58,full
2024-08-14,57,full
2024-08-15,59,full
2024-08-21,58,full
2024-08-22,57,full
2024-08-23,59,full
2024-08-29,58,full
2024-08-30,57,full
2024-08-31,59,full
2024-09-06,58,full
2024-09-07,57,full
2024-09-08,59,full
2024-09-14,58,full
2024-09-15,57,full
2024-09-16,59,full
2024-09-22,58,full
2024-09-23,57,full
2024-09-24,59,full
2024-09-30,58,full
2024-10-01,57,full
2024-10-02,59,full
2024-10-08,58,full
2024-10-09,57,full
2024-10-10,59,full
2024-10-16,58,full
2024-10-17,57,full
2024-10-18,59,full
2024-10-24,58,full
2024-10-25,57,full
2024-10-26,59,full
2024-11-01,58,full
2024-11-02,57,full
2024-11-03,59,full
2024-11-09,58,full
2024-11-10,57,full
2024-11-11,59,full
2024-11-17,58,full
2024-11-18,57,full
2024-11-19,59,full
2024-11-25,58,full
2024-11-26,57,full
2024-11-27,59,full
2024-12-03,58,full
2024-12-04,57,full
2024-12-05,59,full
2024-12-11,58,full
2024-12-12,57,full
2024-12-13,59,full
2024-12-19,58,full
2024-12-20,57,full
2024-12-21,59,full
2024-12-27,58,full
2024-12-28,57,full
2024-12-29,59,full
