date,track,coverage
2022-01-01,72,full
2022-01-03,29,partial
2022-01-04,115,full
2022-01-06,72,full
2022-01-08,29,partial
2022-01-09,115,full
2022-01-11,72,full
2022-01-13,29,partial
2022-01-14,115,full
2022-01-16,72,full
2022-01-18,29,partial
2022-01-19,115,full
2022-01-21,72,full
2022-01-23,29,partial
2022-01-24,115,full
2022-01-26,72,full
2022-01-28,29,partial
2022-01-29,115,full
2022-01-31,72,full
2022-02-02,29,partial
2022-02-03,115,full
2022-02-05,72,full
2022-02-07,29,partial
2022-02-08,115,full
2022-02-10,72,full
2022-02-12,29,partial
2022-02-13,115,full
2022-02-15,72,full
2022-02-17,29,partial
2022-02-18,115,full
2022-02-20,72,full
2022-02-22,29,partial
2022-02-23,115,full
2022-02-25,72,full
2022-02-27,29,partial
2022-02-28,115,full
2022-03-02,72,full
2022-03-04,29,partial
2022-03-05,115,full
2022-03-07,72,full
2022-03-09,29,partial
2022-03-10,115,full
2022-03-12,72,full
2022-03-14,29,partial
2022-03-15,115,full
2022-03-17,72,full
2022-03-19,29,partial
2022-03-20,115,full
2022-03-22,72,full
2022-03-24,29,partial
2022-03-25,115,full
2022-03-27,72,full
2022-03-29,29,partial
2022-03-30,115,full
2022-04-01,72,full
2022-04-03,29,partial
2022-04-04,115,full
2022-04-06,72,full
2022-04-08,29,partial
2022-04-09,115,full
2022-04-11,72,full
2022-04-13,29,partial
2022-04-14,115,full
2022-04-16,72,full
2022-04-18,29,partial
2022-04-19,115,full
2022-04-21,72,full
2022-04-23,29,partial
2022-04-24,115,full
2022-04-26,72,full
2022-04-28,29,partial
2022-04-29,115,full
2022-05-01,72,full
2022-05-03,29,partial
2022-05-04,115,full
2022-05-06,72,full
2022-05-08,29,partial
2022-05-09,115,full
2022-05-11,72,full
2022-05-13,29,partial
2022-05-14,115,full
2022-05-16,72,full
2022-05-18,29,partial
2022-05-19,115,full
2022-05-21,72,full
2022-05-23,29,partial
2022-05-24,115,full
2022-05-26,72,full
2022-05-28,29,partial
2022-05-29,115,full
2022-05-31,72,full
2022-06-02,29,partial
2022-06-03,115,full
2022-06-05,72,full
2022-06-07,29,partial
2022-06-08,115,full
2022-06-10,72,full
2022-06-12,29,partial
2022-06-13,115,full
2022-06-15,72,full
2022-06-17,29,partial
2022-06-18,115,full
2022-06-20,72,full
2022-06-22,29,partial
2022-06-23,115,full
2022-06-25,72,full
2022-06-27,29,partial
2022-06-28,115,full
2022-06-30,72,full
2022-07-02,29,partial
2022-07-03,115,full
2022-07-05,72,full
2022-07-07,29,partial
2022-07-08,115,full
2022-07-10,72,full
2022-07-12,29,partial
2022-07-13,115,full
2022-07-15,72,full
2022-07-17,29,partial
2022-07-18,115,full
2022-07-20,72,full
2022-07-22,29,partial
2022-07-23,115,full
2022-07-25,72,full
2022-07-27,29,partial
2022-07-28,115,full
2022-07-30,72,full
2022-08-01,29,partial
2022-08-02,115,full
2022-08-04,72,full
2022-08-06,29,partial
2022-08-07,115,full
2022-08-09,72,full
2022-08-11,29,partial
2022-08-12,115,full
2022-08-14,72,full
2022-08-16,29,partial
2022-08-17,115,full
2022-08-19,72,full
2022-08-21,29,partial
2022-08-22,115,full
2022-08-24,72,full
2022-08-26,29,partial
2022-08-27,115,full
2022-08-29,72,full
2022-08-31,29,partial
2022-09-01,115,full
2022-09-03,72,full
2022-09-05,29,partial
2022-09-06,115,full
2022-09-08,72,full
2022-09-10,29,partial
2022-09-11,115,full
2022-09-13,72,full
2022-09-15,29,partial
2022-09-16,115,full
2022-09-18,72,full
2022-09-20,29,partial
2022-09-21,115,full
2022-09-23,72,full
2022-09-25,29,partial
2022-09-26,115,full
2022-09-28,72,full
2022-09-30,29,partial
2022-10-01,115,full
2022-10-03,72,full
2022-10-05,29,partial
2022-10-06,115,full
2022-10-08,72,full
2022-10-10,29,partial
2022-10-11,115,full
2022-10-13,72,full
2022-10-15,29,partial
2022-10-16,115,full
2022-10-18,72,full
2022-10-20,29,partial
2022-10-21,115,full
2022-10-23,72,full
2022-10-25,29,partial
2022-10-26,115,full
2022-10-28,72,full
2022-10-30,29,partial
2022-10-31,115,full
2022-11-02,72,full
2022-11-04,29,partial
2022-11-05,115,full
2022-11-07,72,full
2022-11-09,29,partial
2022-11-10,115,full
2022-11-12,72,full
2022-11-14,29,partial
2022-11-15,115,full
2022-11-17,72,full
2022-11-19,29,partial
2022-11-20,115,full
2022-11-22,72,full
2022-11-24,29,partial
2022-11-25,115,full
2022-11-27,72,full
2022-11-29,29,partial
2022-11-30,115,full
2022-12-02,72,full
2022-12-04,29,partial
2022-12-05,115,full
2022-12-07,72,full
2022-12-09,29,partial
2022-12-10,115,full
2022-12-12,72,full
2022-12-14,29,partial
2022-12-15,115,full
2022-12-17,72,full
2022-12-19,29,partial
2022-12-20,115,full
2022-12-22,72,full
2022-12-24,29,partial
2022-12-25,115,full
2022-12-27,72,full
2022-12-29,29,partial
2022-12-30,115,full
