date,track,coverage
2023-01-02,15,full
2023-01-04,115,full
2023-01-05,58,partial
2023-01-07,15,full
2023-01-09,115,full
2023-01-10,58,partial
2023-01-12,15,full
2023-01-14,115,full
2023-01-15,58,partial
2023-01-17,15,full
2023-01-19,115,full
2023-01-20,58,partial
2023-01-22,15,full
2023-01-24,115,full
2023-01-25,58,partial
2023-01-27,15,full
2023-01-29,115,full
2023-01-30,58,partial
2023-02-01,15,full
2023-02-03,115,full
2023-02-04,58,partial
2023-02-06,15,full
2023-02-08,115,full
2023-02-09,58,partial
2023-02-11,15,full
2023-02-13,115,full
2023-02-14,58,partial
2023-02-16,15,full
2023-02-18,115,full
2023-02-19,58,partial
2023-02-21,15,full
2023-02-23,115,full
2023-02-24,58,partial
2023-02-26,15,full
2023-02-28,115,full
2023-03-01,58,partial
2023-03-03,15,full
2023-03-05,115,full
2023-03-06,58,partial
2023-03-08,15,full
2023-03-10,115,full
2023-03-11,58,partial
2023-03-13,15,full
2023-03-15,115,full
2023-03-16,58,partial
2023-03-18,15,full
2023-03-20,115,full
2023-03-21,58,partial
2023-03-23,15,full
2023-03-25,115,full
2023-03-26,58,partial
2023-03-28,15,full
2023-03-30,115,full
2023-03-31,58,partial
2023-04-02,15,full
2023-04-04,115,full
2023-04-05,58,partial
2023-04-07,15,full
2023-04-09,115,full
2023-04-10,58,partial
2023-04-12,15,full
2023-04-14,115,full
2023-04-15,58,partial
2023-04-17,15,full
2023-04-19,115,full
2023-04-20,58,partial
2023-04-22,15,full
2023-04-24,115,full
2023-04-25,58,partial
2023-04-27,15,full
2023-04-29,115,full
2023-04-30,58,partial
2023-05-02,15,full
2023-05-04,115,full
2023-05-05,58,partial
2023-05-07,15,full
2023-05-09,115,full
2023-05-10,58,partial
2023-05-12,15,full
2023-05-14,115,full
2023-05-15,58,partial
2023-05-17,15,full
2023-05-19,115,full
2023-05-20,58,partial
2023-05-22,15,full
2023-05-24,115,full
2023-05-25,58,partial
2023-05-27,15,full
2023-05-29,115,full
2023-05-30,58,partial
2023-06-01,15,full
2023-06-03,115,full
2023-06-04,58,partial
2023-06-06,15,full
2023-06-08,115,full
2023-06-09,58,partial
2023-06-11,15,full
2023-06-13,115,full
2023-06-14,58,partial
2023-06-16,15,full
2023-06-18,115,full
2023-06-19,58,partial
2023-06-21,15,full
2023-06-23,115,full
2023-06-24,58,partial
2023-06-26,15,full
2023-06-28,115,full
2023-06-29,58,partial
2023-07-01,15,full
2023-07-03,115,full
2023-07-04,58,partial
2023-07-06,15,full
2023-07-08,115,full
2023-07-09,58,partial
2023-07-11,15,full
2023-07-13,115,full
2023-07-14,58,partial
2023-07-16,15,full
2023-07-18,115,full
2023-07-19,58,partial
2023-07-21,15,full
2023-07-23,115,full
2023-07-24,58,partial
2023-07-26,15,full
2023-07-28,115,full
2023-07-29,58,partial
2023-07-31,15,full
2023-08-02,115,full
2023-08-03,58,partial
2023-08-05,15,full
2023-08-07,115,full
2023-08-08,58,partial
2023-08-10,15,full
2023-08-12,115,full
2023-08-13,58,partial
2023-08-15,15,full
2023-08-17,115,full
2023-08-18,58,partial
2023-08-20,15,full
2023-08-22,115,full
2023-08-23,58,partial
2023-08-25,15,full
2023-08-27,115,full
2023-08-28,58,partial
2023-08-30,15,full
2023-09-01,115,full
2023-09-02,58,partial
2023-09-04,15,full
2023-09-06,115,full
2023-09-07,58,partial
2023-09-09,15,full
2023-09-11,115,full
2023-09-12,58,partial
2023-09-14,15,full
2023-09-16,115,full
2023-09-17,58,partial
2023-09-19,15,full
2023-09-21,115,full
2023-09-22,58,partial
2023-09-24,15,full
2023-09-26,115,full
2023-09-27,58,partial
2023-09-29,15,full
2023-10-01,115,full
2023-10-02,58,partial
2023-10-04,15,full
2023-10-06,115,full
2023-10-07,58,partial
2023-10-09,15,full
2023-10-11,115,full
2023-10-12,58,partial
2023-10-14,15,full
2023-10-16,115,full
2023-10-17,58,partial
2023-10-19,15,full
2023-10-21,115,full
2023-10-22,58,partial
2023-10-24,15,full
2023-10-26,115,full
2023-10-27,58,partial
2023-10-29,15,full
2023-10-31,115,full
2023-11-01,58,partial
2023-11-03,15,full
2023-11-05,115,full
2023-11-06,58,partial
2023-11-08,15,full
2023-11-10,115,full
2023-11-11,58,partial
2023-11-13,15,full
2023-11-15,115,full
2023-11-16,58,partial
2023-11-18,15,full
2023-11-20,115,full
2023-11-21,58,partial
2023-11-23,15,full
2023-11-25,115,full
2023-11-26,58,partial
2023-11-28,15,full
2023-11-30,115,full
2023-12-01,58,partial
2023-12-03,15,full
2023-12-05,115,full
2023-12-06,58,partial
2023-12-08,15,full
2023-12-10,115,full
2023-12-11,58,partial
2023-12-13,15,full
2023-12-15,115,full
2023-12-16,58,partial
2023-12-18,15,full
2023-12-20,115,full
2023-12-21,58,partial
2023-12-23,15,full
2023-12-25,115,full
2023-12-26,58,partial
2023-12-28,15,full
2023-12-30,115,full
2023-12-31,58,partial
