date,path,coverage
2022-01-02,67,full
2022-01-04,68,full
2022-01-09,69,full
2022-01-11,70,full
2022-01-18,67,full
2022-01-20,68,full
2022-01-25,69,full
2022-01-27,70,full
2022-02-03,67,full
2022-02-05,68,full
2022-02-10,69,full
2022-02-12,70,full
2022-02-19,67,full
2022-02-21,68,full
2022-02-26,69,full
2022-02-28,70,full
2022-03-07,67,full
2022-03-09,68,full
2022-03-14,69,full
2022-03-16,70,full
2022-03-23,67,full
2022-03-25,68,full
2022-03-30,69,full
2022-04-01,70,full
2022-04-08,67,full
2022-04-10,68,full
2022-04-15,69,full
2022-04-17,70,full
2022-04-24,67,full
2022-04-26,68,full
2022-05-01,69,full
2022-05-03,70,full
2022-05-10,67,full
2022-05-12,68,full
2022-05-17,69,full
2022-05-19,70,full
2022-05-26,67,full
2022-05-28,68,full
2022-06-02,69,full
2022-06-04,70,full
2022-06-11,67,full
2022-06-13,68,full
2022-06-18,69,full
2022-06-20,70,full
2022-06-27,67,full
2022-06-29,68,full
2022-07-04,69,full
2022-07-06,70,full
2022-07-13,67,full
2022-07-15,68,full
2022-07-20,69,full
2022-07-22,70,full
2022-07-29,67,full
2022-07-31,68,full
2022-08-05,69,full
2022-08-07,70,full
2022-08-14,67,full
2022-08-16,68,full
2022-08-21,69,full
2022-08-23,70,full
2022-08-30,67,full
2022-09-01,68,full
2022-09-06,69,full
2022-09-08,70,full
2022-09-15,67,full
2022-09-17,68,full
2022-09-22,69,full
2022-09-24,70,full
2022-10-01,67,full
2022-10-03,68,full
2022-10-08,69,full
2022-10-10,70,full
2022-10-17,67,full
2022-10-19,68,full
2022-10-24,69,full
2022-10-26,70,full
2022-11-02,67,full
2022-11-04,68,full
2022-11-09,69,full
2022-11-11,70,full
2022-11-18,67,full
2022-11-20,68,full
2022-11-25,69,full
2022-11-27,70,full
2022-12-04,67,full
2022-12-06,68,full
2022-12-11,69,full
2022-12-13,70,full
2022-12-20,67,full
2022-12-22,68,full
2022-12-27,69,full
2022-12-29,70,full
