date,track,coverage
2022-01-02,42,full
2022-01-04,85,full
2022-01-07,42,full
2022-01-09,85,full
2022-01-12,42,full
2022-01-14,85,full
2022-01-17,42,full
2022-01-19,85,full
2022-01-22,42,full
2022-01-24,85,full
2022-01-27,42,full
2022-01-29,85,full
2022-02-01,42,full
2022-02-03,85,full
2022-02-06,42,full
2022-02-08,85,full
2022-02-11,42,full
2022-02-13,85,full
2022-02-16,42,full
2022-02-18,85,full
2022-02-21,42,full
2022-02-23,85,full
2022-02-26,42,full
2022-02-28,85,full
2022-03-03,42,full
2022-03-05,85,full
2022-03-08,42,full
2022-03-10,85,full
2022-03-13,42,full
2022-03-15,85,full
2022-03-18,42,full
2022-03-20,85,full
2022-03-23,42,full
2022-03-25,85,full
2022-03-28,42,full
2022-03-30,85,full
2022-04-02,42,full
2022-04-04,85,full
2022-04-07,42,full
2022-04-09,85,full
2022-04-12,42,full
2022-04-14,85,full
2022-04-17,42,full
2022-04-19,85,full
2022-04-22,42,full
2022-04-24,85,full
2022-04-27,42,full
2022-04-29,85,full
2022-05-02,42,full
2022-05-04,85,full
2022-05-07,42,full
2022-05-09,85,full
2022-05-12,42,full
2022-05-14,85,full
2022-05-17,42,full
2022-05-19,85,full
2022-05-22,42,full
2022-05-24,85,full
2022-05-27,42,full
2022-05-29,85,full
2022-06-01,42,full
2022-06-03,85,full
2022-06-06,42,full
2022-06-08,85,full
2022-06-11,42,full
2022-06-13,85,full
2022-06-16,42,full
2022-06-18,85,full
2022-06-21,42,full
2022-06-23,85,full
2022-06-26,42,full
2022-06-28,85,full
2022-07-01,42,full
2022-07-03,85,full
2022-07-06,42,full
2022-07-08,85,full
2022-07-11,42,full
2022-07-13,85,full
2022-07-16,42,full
2022-07-18,85,full
2022-07-21,42,full
2022-07-23,85,full
2022-07-26,42,full
2022-07-28,85,full
2022-07-31,42,full
2022-08-02,85,full
2022-08-05,42,full
2022-08-07,85,full
2022-08-10,42,full
2022-08-12,85,full
2022-08-15,42,full
2022-08-17,85,full
2022-08-20,42,full
2022-08-22,85,full
2022-08-25,42,full
2022-08-27,85,full
2022-08-30,42,full
2022-09-01,85,full
2022-09-04,42,full
2022-09-06,85,full
2022-09-09,42,full
2022-09-11,85,full
2022-09-14,42,full
2022-09-16,85,full
2022-09-19,42,full
2022-09-21,85,full
2022-09-24,42,full
2022-09-26,85,full
2022-09-29,42,full
2022-10-01,85,full
2022-10-04,42,full
2022-10-06,85,full
2022-10-09,42,full
2022-10-11,85,full
2022-10-14,42,full
2022-10-16,85,full
2022-10-19,42,full
2022-10-21,85,full
2022-10-24,42,full
2022-10-26,85,full
2022-10-29,42,full
2022-10-31,85,full
2022-11-03,42,full
2022-11-05,85,full
2022-11-08,42,full
2022-11-10,85,full
2022-11-13,42,full
2022-11-15,85,full
2022-11-18,42,full
2022-11-20,85,full
2022-11-23,42,full
2022-11-25,85,full
2022-11-28,42,full
2022-11-30,85,full
2022-12-03,42,full
2022-12-05,85,full
2022-12-08,42,full
2022-12-10,85,full
2022-12-13,42,full
2022-12-15,85,full
2022-12-18,42,full
2022-12-20,85,full
2022-12-23,42,full
2022-12-25,85,full
2022-12-28,42,full
2022-12-30,85,full
