date,path,coverage
2022-01-05,71,full
2022-01-07,72,full
2022-01-14,73,full
2022-01-16,74,full
2022-01-21,71,full
2022-01-23,72,full
2022-01-30,73,full
2022-02-01,74,full
2022-02-06,71,full
2022-02-08,72,full
2022-02-15,73,full
2022-02-17,74,full
2022-02-22,71,full
2022-02-24,72,full
2022-03-03,73,full
2022-03-05,74,full
2022-03-10,71,full
2022-03-12,72,full
2022-03-19,73,full
2022-03-21,74,full
2022-03-26,71,full
2022-03-28,72,full
2022-04-04,73,full
2022-04-06,74,full
2022-04-11,71,full
2022-04-13,72,full
2022-04-20,73,full
2022-04-22,74,full
2022-04-27,71,full
2022-04-29,72,full
2022-05-06,73,full
2022-05-08,74,full
2022-05-13,71,full
2022-05-15,72,full
2022-05-22,73,full
2022-05-24,74,full
2022-05-29,71,full
2022-05-31,72,full
2022-06-07,73,full
2022-06-09,74,full
2022-06-14,71,full
2022-06-16,72,full
2022-06-23,73,full
2022-06-25,74,full
2022-06-30,71,full
2022-07-02,72,full
2022-07-09,73,full
2022-07-11,74,full
2022-07-16,71,full
2022-07-18,72,full
2022-07-25,73,full
2022-07-27,74,full
2022-08-01,71,full
2022-08-03,72,full
2022-08-10,73,full
2022-08-12,74,full
2022-08-17,71,full
2022-08-19,72,full
2022-08-26,73,full
2022-08-28,74,full
2022-09-02,71,full
2022-09-04,72,full
2022-09-11,73,full
2022-09-13,74,full
2022-09-18,71,full
2022-09-20,72,full
2022-09-27,73,full
2022-09-29,74,full
2022-10-04,71,full
2022-10-06,72,full
2022-10-13,73,full
2022-10-15,74,full
2022-10-20,71,full
2022-10-22,72,full
2022-10-29,73,full
2022-10-31,74,full
2022-11-05,71,full
2022-11-07,72,full
2022-11-14,73,full
2022-11-16,74,full
2022-11-21,71,full
2022-11-23,72,full
2022-11-30,73,full
2022-12-02,74,full
2022-12-07,71,full
2022-12-09,72,full
2022-12-16,73,full
2022-12-18,74,full
2022-12-23,71,full
2022-12-25,72,full
