date,track,coverage
2024-01-03,57,full
2024-01-05,100,full
2024-01-08,57,full
2024-01-10,100,full
2024-01-13,57,full
2024-01-15,100,full
2024-01-18,57,full
2024-01-20,100,full
2024-01-23,57,full
2024-01-25,100,full
2024-01-28,57,full
2024-01-30,100,full
2024-02-02,57,full
2024-02-04,100,full
2024-02-07,57,full
2024-02-09,100,full
2024-02-12,57,full
2024-02-14,100,full
2024-02-17,57,full
2024-02-19,100,full
2024-02-22,57,full
2024-02-24,100,full
2024-02-27,57,full
2024-02-29,100,full
2024-03-03,57,full
2024-03-05,100,full
2024-03-08,57,full
2024-03-10,100,full
2024-03-13,57,full
2024-03-15,100,full
2024-03-18,57,full
2024-03-20,100,full
2024-03-23,57,full
2024-03-25,100,full
2024-03-28,57,full
2024-03-30,100,full
2024-04-02,57,full
2024-04-04,100,full
2024-04-07,57,full
2024-04-09,100,full
2024-04-12,57,full
2024-04-14,100,full
2024-04-17,57,full
2024-04-19,100,full
2024-04-22,57,full
2024-04-24,100,full
2024-04-27,57,full
2024-04-29,100,full
2024-05-02,57,full
2024-05-04,100,full
2024-05-07,57,full
2024-05-09,100,full
2024-05-12,57,full
2024-05-14,100,full
2024-05-17,57,full
2024-05-19,100,full
2024-05-22,57,full
2024-05-24,100,full
2024-05-27,57,full
2024-05-29,100,full
2024-06-01,57,full
2024-06-03,100,full
2024-06-06,57,full
2024-06-08,100,full
2024-06-11,57,full
2024-06-13,100,full
2024-06-16,57,full
2024-06-18,100,full
2024-06-21,57,full
2024-06-23,100,full
2024-06-26,57,full
2024-06-28,100,full
2024-07-01,57,full
2024-07-03,100,full
2024-07-06,57,full
2024-07-08,100,full
2024-07-11,57,full
2024-07-13,100,full
2024-07-16,57,full
2024-07-18,100,full
2024-07-21,57,full
2024-07-23,100,full
2024-07-26,57,full
2024-07-28,100,full
2024-07-31,57,full
2024-08-02,100,full
2024-08-05,57,full
2024-08-07,100,full
2024-08-10,57,full
2024-08-12,100,full
2024-08-15,57,full
2024-08-17,100,full
2024-08-20,57,full
2024-08-22,100,full
2024-08-25,57,full
2024-08-27,100,full
2024-08-30,57,full
2024-09-01,100,full
2024-09-04,57,full
2024-09-06,100,full
2024-09-09,57,full
2024-09-11,100,full
2024-09-14,57,full
2024-09-16,100,full
2024-09-19,57,full
2024-09-21,100,full
2024-09-24,57,full
2024-09-26,100,full
2024-09-29,57,full
2024-10-01,100,full
2024-10-04,57,full
2024-10-06,100,full
2024-10-09,57,full
2024-10-11,100,full
2024-10-14,57,full
2024-10-16,100,full
2024-10-19,57,full
2024-10-21,100,full
2024-10-24,57,full
2024-10-26,100,full
2024-10-29,57,full
2024-10-31,100,full
2024-11-03,57,full
2024-11-05,100,full
2024-11-08,57,full
2024-11-10,100,full
2024-11-13,57,full
2024-11-15,100,full
2024-11-18,57,full
2024-11-20,100,full
2024-11-23,57,full
2024-11-25,100,full
2024-11-28,57,full
2024-11-30,100,full
2024-12-03,57,full
2024-12-05,100,full
2024-12-08,57,full
2024-12-10,100,full
2024-12-13,57,full
2024-12-15,100,full
2024-12-18,57,full
2024-12-20,100,full
2024-12-23,57,full
2024-12-25,100,full
2024-12-28,57,full
2024-12-30,100,full
