date,track,coverage
2021-01-02,83,partial
2021-01-05,126,full
2021-01-07,83,partial
2021-01-10,126,full
2021-01-12,83,partial
2021-01-15,126,full
2021-01-17,83,partial
2021-01-20,126,full
2021-01-22,83,partial
2021-01-25,126,full
2021-01-27,83,partial
2021-01-30,126,full
2021-02-01,83,partial
2021-02-04,126,full
2021-02-06,83,partial
2021-02-09,126,full
2021-02-11,83,partial
2021-02-14,126,full
2021-02-16,83,partial
2021-02-19,126,full
2021-02-21,83,partial
2021-02-24,126,full
2021-02-26,83,partial
2021-03-01,126,full
2021-03-03,83,partial
2021-03-06,126,full
2021-03-08,83,partial
2021-03-11,126,full
2021-03-13,83,partial
2021-03-16,126,full
2021-03-18,83,partial
2021-03-21,126,full
2021-03-23,83,partial
2021-03-26,126,full
2021-03-28,83,partial
2021-03-31,126,full
2021-04-02,83,partial
2021-04-05,126,full
2021-04-07,83,partial
2021-04-10,126,full
2021-04-12,83,partial
2021-04-15,126,full
2021-04-17,83,partial
2021-04-20,126,full
2021-04-22,83,partial
2021-04-25,126,full
2021-04-27,83,partial
2021-04-30,126,full
2021-05-02,83,partial
2021-05-05,126,full
2021-05-07,83,partial
2021-05-10,126,full
2021-05-12,83,partial
2021-05-15,126,full
2021-05-17,83,partial
2021-05-20,126,full
2021-05-22,83,partial
2021-05-25,126,full
2021-05-27,83,partial
2021-05-30,126,full
2021-06-01,83,partial
2021-06-04,126,full
2021-06-06,83,partial
2021-06-09,126,full
2021-06-11,83,partial
2021-06-14,126,full
2021-06-16,83,partial
2021-06-19,126,full
2021-06-21,83,partial
2021-06-24,126,full
2021-06-26,83,partial
2021-06-29,126,full
2021-07-01,83,partial
2021-07-04,126,full
2021-07-06,83,partial
2021-07-09,126,full
2021-07-11,83,partial
2021-07-14,126,full
2021-07-16,83,partial
2021-07-19,126,full
2021-07-21,83,partial
2021-07-24,126,full
2021-07-26,83,partial
2021-07-29,126,full
2021-07-31,83,partial
2021-08-03,126,full
2021-08-05,83,partial
2021-08-08,126,full
2021-08-10,83,partial
2021-08-13,126,full
2021-08-15,83,partial
2021-08-18,126,full
2021-08-20,83,partial
2021-08-23,126,full
2021-08-25,83,partial
2021-08-28,126,full
2021-08-30,83,partial
2021-09-02,126,full
2021-09-04,83,partial
2021-09-07,126,full
2021-09-09,83,partial
2021-09-12,126,full
2021-09-14,83,partial
2021-09-17,126,full
2021-09-19,83,partial
2021-09-22,126,full
2021-09-24,83,partial
2021-09-27,126,full
2021-09-29,83,partial
2021-10-02,126,full
2021-10-04,83,partial
2021-10-07,126,full
2021-10-09,83,partial
2021-10-12,126,full
2021-10-14,83,partial
2021-10-17,126,full
2021-10-19,83,partial
2021-10-22,126,full
2021-10-24,83,partial
2021-10-27,126,full
2021-10-29,83,partial
2021-11-01,126,full
2021-11-03,83,partial
2021-11-06,126,full
2021-11-08,83,partial
2021-11-11,126,full
2021-11-13,83,partial
2021-11-16,126,full
2021-11-18,83,partial
2021-11-21,126,full
2021-11-23,83,partial
2021-11-26,126,full
2021-11-28,83,partial
2021-12-01,126,full
2021-12-03,83,partial
2021-12-06,126,full
2021-12-08,83,partial
2021-12-11,126,full
2021-12-13,83,partial
2021-12-16,126,full
2021-12-18,83,partial
2021-12-21,126,full
2021-12-23,83,partial
2021-12-26,126,full
2021-12-28,83,partial
2021-12-31,126,full
