date,path,coverage
2024-01-04,17,full
2024-01-12,17,full
2024-01-20,17,full
2024-01-28,17,full
2024-02-05,17,full
2024-02-13,17,full
2024-02-21,17,full
2024-02-29,17,full
2024-03-08,17,full
2024-03-16,17,full
2024-03-24,17,full
2024-04-01,17,full
2024-04-09,17,full
2024-04-17,17,full
2024-04-25,17,full
2024-05-03,17,full
2024-05-11,17,full
2024-05-19,17,full
2024-05-27,17,full
2024-06-04,17,full
2024-06-12,17,full
2024-06-20,17,full
2024-06-28,17,full
2024-07-06,17,full
2024-07-14,17,full
2024-07-22,17,full
2024-07-30,17,full
2024-08-07,17,full
2024-08-15,17,full
2024-08-23,17,full
2024-08-31,17,full
2024-09-08,17,full
2024-09-16,17,full
2024-09-24,17,full
2024-10-02,17,full
2024-10-10,17,full
2024-10-18,17,full
2024-10-26,17,full
2024-11-03,17,full
2024-11-11,17,full
2024-11-19,17,full
2024-11-27,17,full
2024-12-05,17,full
2024-12-13,17,full
2024-12-21,17,full
2024-12-29,17,full
