date,path,coverage
2021-01-09,12,full
2021-01-16,11,full
2021-01-25,12,full
2021-02-01,11,full
2021-02-10,12,full
2021-02-17,11,full
2021-02-26,12,full
2021-03-05,11,full
2021-03-14,12,full
2021-03-21,11,full
2021-03-30,12,full
2021-04-06,11,full
2021-04-15,12,full
2021-04-22,11,full
2021-05-01,12,full
2021-05-08,11,full
2021-05-17,12,full
2021-05-24,11,full
2021-06-02,12,full
2021-06-09,11,full
2021-06-18,12,full
2021-06-25,11,full
2021-07-04,12,full
2021-07-11,11,full
2021-07-20,12,full
2021-07-27,11,full
2021-08-05,12,full
2021-08-12,11,full
2021-08-21,12,full
2021-08-28,11,full
2021-09-06,12,full
2021-09-13,11,full
2021-09-22,12,full
2021-09-29,11,full
2021-10-08,12,full
2021-10-15,11,full
2021-10-24,12,full
2021-10-31,11,full
2021-11-09,12,full
2021-11-16,11,full
2021-11-25,12,full
2021-12-02,11,full
2021-12-11,12,full
2021-12-18,11,full
2021-12-27,12,full
