date,track,coverage
2022-01-01,1,full
2022-01-03,101,full
2022-01-05,58,partial
2022-01-06,1,full
2022-01-08,101,full
2022-01-10,58,partial
2022-01-11,1,full
2022-01-13,101,full
2022-01-15,58,partial
2022-01-16,1,full
2022-01-18,101,full
2022-01-20,58,partial
2022-01-21,1,full
2022-01-23,101,full
2022-01-25,58,partial
2022-01-26,1,full
2022-01-28,101,full
2022-01-30,58,partial
2022-01-31,1,full
2022-02-02,101,full
2022-02-04,58,partial
2022-02-05,1,full
2022-02-07,101,full
2022-02-09,58,partial
2022-02-10,1,full
2022-02-12,101,full
2022-02-14,58,partial
2022-02-15,1,full
2022-02-17,101,full
2022-02-19,58,partial
2022-02-20,1,full
2022-02-22,101,full
2022-02-24,58,partial
2022-02-25,1,full
2022-02-27,101,full
2022-03-01,58,partial
2022-03-02,1,full
2022-03-04,101,full
2022-03-06,58,partial
2022-03-07,1,full
2022-03-09,101,full
2022-03-11,58,partial
2022-03-12,1,full
2022-03-14,101,full
2022-03-16,58,partial
2022-03-17,1,full
2022-03-19,101,full
2022-03-21,58,partial
2022-03-22,1,full
2022-03-24,101,full
2022-03-26,58,partial
2022-03-27,1,full
2022-03-29,101,full
2022-03-31,58,partial
2022-04-01,1,full
2022-04-03,101,full
2022-04-05,58,partial
2022-04-06,1,full
2022-04-08,101,full
2022-04-10,58,partial
2022-04-11,1,full
2022-04-13,101,full
2022-04-15,58,partial
2022-04-16,1,full
2022-04-18,101,full
2022-04-20,58,partial
2022-04-21,1,full
2022-04-23,101,full
2022-04-25,58,partial
2022-04-26,1,full
2022-04-28,101,full
2022-04-30,58,partial
2022-05-01,1,full
2022-05-03,101,full
2022-05-05,58,partial
2022-05-06,1,full
2022-05-08,101,full
2022-05-10,58,partial
2022-05-11,1,full
2022-05-13,101,full
2022-05-15,58,partial
2022-05-16,1,full
2022-05-18,101,full
2022-05-20,58,partial
2022-05-21,1,full
2022-05-23,101,full
2022-05-25,58,partial
2022-05-26,1,full
2022-05-28,101,full
2022-05-30,58,partial
2022-05-31,1,full
2022-06-02,101,full
2022-06-04,58,partial
2022-06-05,1,full
2022-06-07,101,full
2022-06-09,58,partial
2022-06-10,1,full
2022-06-12,101,full
2022-06-14,58,partial
2022-06-15,1,full
2022-06-17,101,full
2022-06-19,58,partial
2022-06-20,1,full
2022-06-22,101,full
2022-06-24,58,partial
2022-06-25,1,full
2022-06-27,101,full
2022-06-29,58,partial
2022-06-30,1,full
2022-07-02,101,full
2022-07-04,58,partial
2022-07-05,1,full
2022-07-07,101,full
2022-07-09,58,partial
2022-07-10,1,full
2022-07-12,101,full
2022-07-14,58,partial
2022-07-15,1,full
2022-07-17,101,full
2022-07-19,58,partial
2022-07-20,1,full
2022-07-22,101,full
2022-07-24,58,partial
2022-07-25,1,full
2022-07-27,101,full
2022-07-29,58,partial
2022-07-30,1,full
2022-08-01,101,full
2022-08-03,58,partial
2022-08-04,1,full
2022-08-06,101,full
2022-08-08,58,partial
2022-08-09,1,full
2022-08-11,101,full
2022-08-13,58,partial
2022-08-14,1,full
2022-08-16,101,full
2022-08-18,58,partial
2022-08-19,1,full
2022-08-21,101,full
2022-08-23,58,partial
2022-08-24,1,full
2022-08-26,101,full
2022-08-28,58,partial
2022-08-29,1,full
2022-08-31,101,full
2022-09-02,58,partial
2022-09-03,1,full
2022-09-05,101,full
2022-09-07,58,partial
2022-09-08,1,full
2022-09-10,101,full
2022-09-12,58,partial
2022-09-13,1,full
2022-09-15,101,full
2022-09-17,58,partial
2022-09-18,1,full
2022-09-20,101,full
2022-09-22,58,partial
2022-09-23,1,full
2022-09-25,101,full
2022-09-27,58,partial
2022-09-28,1,full
2022-09-30,101,full
2022-10-02,58,partial
2022-10-03,1,full
2022-10-05,101,full
2022-10-07,58,partial
2022-10-08,1,full
2022-10-10,101,full
2022-10-12,58,partial
2022-10-13,1,full
2022-10-15,101,full
2022-10-17,58,partial
2022-10-18,1,full
2022-10-20,101,full
2022-10-22,58,partial
2022-10-23,1,full
2022-10-25,101,full
2022-10-27,58,partial
2022-10-28,1,full
2022-10-30,101,full
2022-11-01,58,partial
2022-11-02,1,full
2022-11-04,101,full
2022-11-06,58,partial
2022-11-07,1,full
2022-11-09,101,full
2022-11-11,58,partial
2022-11-12,1,full
2022-11-14,101,full
2022-11-16,58,partial
2022-11-17,1,full
2022-11-19,101,full
2022-11-21,58,partial
2022-11-22,1,full
2022-11-24,101,full
2022-11-26,58,partial
2022-11-27,1,full
2022-11-29,101,full
2022-12-01,58,partial
2022-12-02,1,full
2022-12-04,101,full
2022-12-06,58,partial
2022-12-07,1,full
2022-12-09,101,full
2022-12-11,58,partial
2022-12-12,1,full
2022-12-14,101,full
2022-12-16,58,partial
2022-12-17,1,full
2022-12-19,101,full
2022-12-21,58,partial
2022-12-22,1,full
2022-12-24,101,full
2022-12-26,58,partial
2022-12-27,1,full
2022-12-29,101,full
2022-12-31,58,partial
