date,track,coverage
2021-01-03,26,partial
2021-01-05,126,full
2021-01-08,26,partial
2021-01-10,126,full
2021-01-13,26,partial
2021-01-15,126,full
2021-01-18,26,partial
2021-01-20,126,full
2021-01-23,26,partial
2021-01-25,126,full
2021-01-28,26,partial
2021-01-30,126,full
2021-02-02,26,partial
2021-02-04,126,full
2021-02-07,26,partial
2021-02-09,126,full
2021-02-12,26,partial
2021-02-14,126,full
2021-02-17,26,partial
2021-02-19,126,full
2021-02-22,26,partial
2021-02-24,126,full
2021-02-27,26,partial
2021-03-01,126,full
2021-03-04,26,partial
2021-03-06,126,full
2021-03-09,26,partial
2021-03-11,126,full
2021-03-14,26,partial
2021-03-16,126,full
2021-03-19,26,partial
2021-03-21,126,full
2021-03-24,26,partial
2021-03-26,126,full
2021-03-29,26,partial
2021-03-31,126,full
2021-04-03,26,partial
2021-04-05,126,full
2021-04-08,26,partial
2021-04-10,126,full
2021-04-13,26,partial
2021-04-15,126,full
2021-04-18,26,partial
2021-04-20,126,full
2021-04-23,26,partial
2021-04-25,126,full
2021-04-28,26,partial
2021-04-30,126,full
2021-05-03,26,partial
2021-05-05,126,full
2021-05-08,26,partial
2021-05-10,126,full
2021-05-13,26,partial
2021-05-15,126,full
2021-05-18,26,partial
2021-05-20,126,full
2021-05-23,26,partial
2021-05-25,126,full
2021-05-28,26,partial
2021-05-30,126,full
2021-06-02,26,partial
2021-06-04,126,full
2021-06-07,26,partial
2021-06-09,126,full
2021-06-12,26,partial
2021-06-14,126,full
2021-06-17,26,partial
2021-06-19,126,full
2021-06-22,26,partial
2021-06-24,126,full
2021-06-27,26,partial
2021-06-29,126,full
2021-07-02,26,partial
2021-07-04,126,full
2021-07-07,26,partial
2021-07-09,126,full
2021-07-12,26,partial
2021-07-14,126,full
2021-07-17,26,partial
2021-07-19,126,full
2021-07-22,26,partial
2021-07-24,126,full
2021-07-27,26,partial
2021-07-29,126,full
2021-08-01,26,partial
2021-08-03,126,full
2021-08-06,26,partial
2021-08-08,126,full
2021-08-11,26,partial
2021-08-13,126,full
2021-08-16,26,partial
2021-08-18,126,full
2021-08-21,26,partial
2021-08-23,126,full
2021-08-26,26,partial
2021-08-28,126,full
2021-08-31,26,partial
2021-09-02,126,full
2021-09-05,26,partial
2021-09-07,126,full
2021-09-10,26,partial
2021-09-12,126,full
2021-09-15,26,partial
2021-09-17,126,full
2021-09-20,26,partial
2021-09-22,126,full
2021-09-25,26,partial
2021-09-27,126,full
2021-09-30,26,partial
2021-10-02,126,full
2021-10-05,26,partial
2021-10-07,126,full
2021-10-10,26,partial
2021-10-12,126,full
2021-10-15,26,partial
2021-10-17,126,full
2021-10-20,26,partial
2021-10-22,126,full
2021-10-25,26,partial
2021-10-27,126,full
2021-10-30,26,partial
2021-11-01,126,full
2021-11-04,26,partial
2021-11-06,126,full
2021-11-09,26,partial
2021-11-11,126,full
2021-11-14,26,partial
2021-11-16,126,full
2021-11-19,26,partial
2021-11-21,126,full
2021-11-24,26,partial
2021-11-26,126,full
2021-11-29,26,partial
2021-12-01,126,full
2021-12-04,26,partial
2021-12-06,126,full
2021-12-09,26,partial
2021-12-11,126,full
2021-12-14,26,partial
2021-12-16,126,full
2021-12-19,26,partial
2021-12-21,126,full
2021-12-24,26,partial
2021-12-26,126,full
2021-12-29,26,partial
2021-12-31,126,full
