date,path,coverage
2024-01-03,18,full
2024-01-04,17,partial
2024-01-11,18,full
2024-01-12,17,partial
2024-01-19,18,full
2024-01-20,17,partial
2024-01-27,18,full
2024-01-28,17,partial
2024-02-04,18,full
2024-02-05,17,partial
2024-02-12,18,full
2024-02-13,17,partial
2024-02-20,18,full
2024-02-21,17,partial
2024-02-28,18,full
2024-02-29,17,partial
2024-03-07,18,full
2024-03-08,17,partial
2024-03-15,18,full
2024-03-16,17,partial
2024-03-23,18,full
2024-03-24,17,partial
2024-03-31,18,full
2024-04-01,17,partial
2024-04-08,18,full
2024-04-09,17,partial
2024-04-16,18,full
2024-04-17,17,partial
2024-04-24,18,full
2024-04-25,17,partial
2024-05-02,18,full
2024-05-03,17,partial
2024-05-10,18,full
2024-05-11,17,partial
2024-05-18,18,full
2024-05-19,17,partial
2024-05-26,18,full
2024-05-27,17,partial
2024-06-03,18,full
2024-06-04,17,partial
2024-06-11,18,full
2024-06-12,17,partial
2024-06-19,18,full
2024-06-20,17,partial
2024-06-27,18,full
2024-06-28,17,partial
2024-07-05,18,full
2024-07-06,17,partial
2024-07-13,18,full
2024-07-14,17,partial
2024-07-21,18,full
2024-07-22,17,partial
2024-07-29,18,full
2024-07-30,17,partial
2024-08-06,18,full
2024-08-07,17,partial
2024-08-14,18,full
2024-08-15,17,partial
2024-08-22,18,full
2024-08-23,17,partial
2024-08-30,18,full
2024-08-31,17,partial
2024-09-07,18,full
2024-09-08,17,partial
2024-09-15,18,full
2024-09-16,17,partial
2024-09-23,18,full
2024-09-24,17,partial
2024-10-01,18,full
2024-10-02,17,partial
2024-10-09,18,full
2024-10-10,17,partial
2024-10-17,18,full
2024-10-18,17,partial
2024-10-25,18,full
2024-10-26,17,partial
2024-11-02,18,full
2024-11-03,17,partial
2024-11-10,18,full
2024-11-11,17,partial
2024-11-18,18,full
2024-11-19,17,partial
2024-11-26,18,full
2024-11-27,17,partial
2024-12-04,18,full
2024-12-05,17,partial
2024-12-12,18,full
2024-12-13,17,partial
2024-12-20,18,full
2024-12-21,17,partial
2024-12-28,18,full
2024-12-29,17,partial
