date,track,coverage
2024-01-03,58,full
2024-01-05,101,full
2024-01-08,58,full
2024-01-10,101,full
2024-01-13,58,full
2024-01-15,101,full
2024-01-18,58,full
2024-01-20,101,full
2024-01-23,58,full
2024-01-25,101,full
2024-01-28,58,full
2024-01-30,101,full
2024-02-02,58,full
2024-02-04,101,full
2024-02-07,58,full
2024-02-09,101,full
2024-02-12,58,full
2024-02-14,101,full
2024-02-17,58,full
2024-02-19,101,full
2024-02-22,58,full
2024-02-24,101,full
2024-02-27,58,full
2024-02-29,101,full
2024-03-03,58,full
2024-03-05,101,full
2024-03-08,58,full
2024-03-10,101,full
2024-03-13,58,full
2024-03-15,101,full
2024-03-18,58,full
2024-03-20,101,full
2024-03-23,58,full
2024-03-25,101,full
2024-03-28,58,full
2024-03-30,101,full
2024-04-02,58,full
2024-04-04,101,full
2024-04-07,58,full
2024-04-09,101,full
2024-04-12,58,full
2024-04-14,101,full
2024-04-17,58,full
2024-04-19,101,full
2024-04-22,58,full
2024-04-24,101,full
2024-04-27,58,full
2024-04-29,101,full
2024-05-02,58,full
2024-05-04,101,full
2024-05-07,58,full
2024-05-09,101,full
2024-05-12,58,full
2024-05-14,101,full
2024-05-17,58,full
2024-05-19,101,full
2024-05-22,58,full
2024-05-24,101,full
2024-05-27,58,full
2024-05-29,101,full
2024-06-01,58,full
2024-06-03,101,full
2024-06-06,58,full
2024-06-08,101,full
2024-06-11,58,full
2024-06-13,101,full
2024-06-16,58,full
2024-06-18,101,full
2024-06-21,58,full
2024-06-23,101,full
2024-06-26,58,full
2024-06-28,101,full
2024-07-01,58,full
2024-07-03,101,full
2024-07-06,58,full
2024-07-08,101,full
2024-07-11,58,full
2024-07-13,101,full
2024-07-16,58,full
2024-07-18,101,full
2024-07-21,58,full
2024-07-23,101,full
2024-07-26,58,full
2024-07-28,101,full
2024-07-31,58,full
2024-08-02,101,full
2024-08-05,58,full
2024-08-07,101,full
2024-08-10,58,full
2024-08-12,101,full
2024-08-15,58,full
2024-08-17,101,full
2024-08-20,58,full
2024-08-22,101,full
2024-08-25,58,full
2024-08-27,101,full
2024-08-30,58,full
2024-09-01,101,full
2024-09-04,58,full
2024-09-06,101,full
2024-09-09,58,full
2024-09-11,101,full
2024-09-14,58,full
2024-09-16,101,full
2024-09-19,58,full
2024-09-21,101,full
2024-09-24,58,full
2024-09-26,101,full
2024-09-29,58,full
2024-10-01,101,full
2024-10-04,58,full
2024-10-06,101,full
2024-10-09,58,full
2024-10-11,101,full
2024-10-14,58,full
2024-10-16,101,full
2024-10-19,58,full
2024-10-21,101,full
2024-10-24,58,full
2024-10-26,101,full
2024-10-29,58,full
2024-10-31,101,full
2024-11-03,58,full
2024-11-05,101,full
2024-11-08,58,full
2024-11-10,101,full
2024-11-13,58,full
2024-11-15,101,full
2024-11-18,58,full
2024-11-20,101,full
2024-11-23,58,full
2024-11-25,101,full
2024-11-28,58,full
2024-11-30,101,full
2024-12-03,58,full
2024-12-05,101,full
2024-12-08,58,full
2024-12-10,101,full
2024-12-13,58,full
2024-12-15,101,full
2024-12-18,58,full
2024-12-20,101,full
2024-12-23,58,full
2024-12-25,101,full
2024-12-28,58,full
2024-12-30,101,full
