date,path,coverage
2021-01-09,11,full
2021-01-16,12,partial
2021-01-25,11,full
2021-02-01,12,partial
2021-02-10,11,full
2021-02-17,12,partial
2021-02-26,11,full
2021-03-05,12,partial
2021-03-14,11,full
2021-03-21,12,partial
2021-03-30,11,full
2021-04-06,12,partial
2021-04-15,11,full
2021-04-22,12,partial
2021-05-01,11,full
2021-05-08,12,partial
2021-05-17,11,full
2021-05-24,12,partial
2021-06-02,11,full
2021-06-09,12,partial
2021-06-18,11,full
2021-06-25,12,partial
2021-07-04,11,full
2021-07-11,12,partial
2021-07-20,11,full
2021-07-27,12,partial
2021-08-05,11,full
2021-08-12,12,partial
2021-08-21,11,full
2021-08-28,12,partial
2021-09-06,11,full
2021-09-13,12,partial
2021-09-22,11,full
2021-09-29,12,partial
2021-10-08,11,full
2021-10-15,12,partial
2021-10-24,11,full
2021-10-31,12,partial
2021-11-09,11,full
2021-11-16,12,partial
2021-11-25,11,full
2021-12-02,12,partial
2021-12-11,11,full
2021-12-18,12,partial
2021-12-27,11,full
