date,path,coverage
2021-01-02,71,full
2021-01-04,72,full
2021-01-11,73,full
2021-01-13,74,full
2021-01-18,71,full
2021-01-20,72,full
2021-01-27,73,full
2021-01-29,74,full
2021-02-03,71,full
2021-02-05,72,full
2021-02-12,73,full
2021-02-14,74,full
2021-02-19,71,full
2021-02-21,72,full
2021-02-28,73,full
2021-03-02,74,full
2021-03-07,71,full
2021-03-09,72,full
2021-03-16,73,full
2021-03-18,74,full
2021-03-23,71,full
2021-03-25,72,full
2021-04-01,73,full
2021-04-03,74,full
2021-04-08,71,full
2021-04-10,72,full
2021-04-17,73,full
2021-04-19,74,full
2021-04-24,71,full
2021-04-26,72,full
2021-05-03,73,full
2021-05-05,74,full
2021-05-10,71,full
2021-05-12,72,full
2021-05-19,73,full
2021-05-21,74,full
2021-05-26,71,full
2021-05-28,72,full
2021-06-04,73,full
2021-06-06,74,full
2021-06-11,71,full
2021-06-13,72,full
2021-06-20,73,full
2021-06-22,74,full
2021-06-27,71,full
2021-06-29,72,full
2021-07-06,73,full
2021-07-08,74,full
2021-07-13,71,full
2021-07-15,72,full
2021-07-22,73,full
2021-07-24,74,full
2021-07-29,71,full
2021-07-31,72,full
2021-08-07,73,full
2021-08-09,74,full
2021-08-14,71,full
2021-08-16,72,full
2021-08-23,73,full
2021-08-25,74,full
2021-08-30,71,full
2021-09-01,72,full
2021-09-08,73,full
2021-09-10,74,full
2021-09-15,71,full
2021-09-17,72,full
2021-09-24,73,full
2021-09-26,74,full
2021-10-01,71,full
2021-10-03,72,full
2021-10-10,73,full
2021-10-12,74,full
2021-10-17,71,full
2021-10-19,72,full
2021-10-26,73,full
2021-10-28,74,full
2021-11-02,71,full
2021-11-04,72,full
2021-11-11,73,full
2021-11-13,74,full
2021-11-18,71,full
2021-11-20,72,full
2021-11-27,73,full
2021-11-29,74,full
2021-12-04,71,full
2021-12-06,72,full
2021-12-13,73,full
2021-12-15,74,full
2021-12-20,71,full
2021-12-22,72,full
2021-12-29,73,full
2021-12-31,74,full
