date,path,coverage
2022-01-04,18,full
2022-01-13,19,full
2022-01-20,18,full
2022-01-29,19,full
2022-02-05,18,full
2022-02-14,19,full
2022-02-21,18,full
2022-03-02,19,full
2022-03-09,18,full
2022-03-18,19,full
2022-03-25,18,full
2022-04-03,19,full
2022-04-10,18,full
2022-04-19,19,full
2022-04-26,18,full
2022-05-05,19,full
2022-05-12,18,full
2022-05-21,19,full
2022-05-28,18,full
2022-06-06,19,full
2022-06-13,18,full
2022-06-22,19,full
2022-06-29,18,full
2022-07-08,19,full
2022-07-15,18,full
2022-07-24,19,full
2022-07-31,18,full
2022-08-09,19,full
2022-08-16,18,full
2022-08-25,19,full
2022-09-01,18,full
2022-09-10,19,full
2022-09-17,18,full
2022-09-26,19,full
2022-10-03,18,full
2022-10-12,19,full
2022-10-19,18,full
2022-10-28,19,full
2022-11-04,18,full
2022-11-13,19,full
2022-11-20,18,full
2022-11-29,19,full
2022-12-06,18,full
2022-12-15,19,full
2022-12-22,18,full
2022-12-31,19,full
