date,path,coverage
2023-01-01,58,full
2023-01-07,59,partial
2023-01-08,57,full
2023-01-09,58,full
2023-01-15,59,partial
2023-01-16,57,full
2023-01-17,58,full
2023-01-23,59,partial
2023-01-24,57,full
2023-01-25,58,full
2023-01-31,59,partial
2023-02-01,57,full
2023-02-02,58,full
2023-02-08,59,partial
2023-02-09,57,full
2023-02-10,58,full
2023-02-16,59,partial
2023-02-17,57,full
2023-02-18,58,full
2023-02-24,59,partial
2023-02-25,57,full
2023-02-26,58,full
2023-03-04,59,partial
2023-03-05,57,full
2023-03-06,58,full
2023-03-12,59,partial
2023-03-13,57,full
2023-03-14,58,full
2023-03-20,59,partial
2023-03-21,57,full
2023-03-22,58,full
2023-03-28,59,partial
2023-03-29,57,full
2023-03-30,58,full
2023-04-05,59,partial
2023-04-06,57,full
2023-04-07,58,full
2023-04-13,59,partial
2023-04-14,57,full
2023-04-15,58,full
2023-04-21,59,partial
2023-04-22,57,full
2023-04-23,58,full
2023-04-29,59,partial
2023-04-30,57,full
2023-05-01,58,full
2023-05-07,59,partial
2023-05-08,57,full
2023-05-09,58,full
2023-05-15,59,partial
2023-05-16,57,full
2023-05-17,58,full
2023-05-23,59,partial
2023-05-24,57,full
2023-05-25,58,full
2023-05-31,59,partial
2023-06-01,57,full
2023-06-02,58,full
2023-06-08,59,partial
2023-06-09,57,full
2023-06-10,58,full
2023-06-16,59,partial
2023-06-17,57,full
2023-06-18,58,full
2023-06-24,59,partial
2023-06-25,57,full
2023-06-26,58,full
2023-07-02,59,partial
2023-07-03,57,full
2023-07-04,58,full
2023-07-10,59,partial
2023-07-11,57,full
2023-07-12,58,full
2023-07-18,59,partial
2023-07-19,57,full
2023-07-20,58,full
2023-07-26,59,partial
2023-07-27,57,full
2023-07-28,58,full
2023-08-03,59,partial
2023-08-04,57,full
2023-08-05,58,full
2023-08-11,59,partial
2023-08-12,57,full
2023-08-13,58,full
2023-08-19,59,partial
2023-08-20,57,full
2023-08-21,58,full
2023-08-27,59,partial
2023-08-28,57,full
2023-08-29,58,full
2023-09-04,59,partial
2023-09-05,57,full
2023-09-06,58,full
2023-09-12,59,partial
2023-09-13,57,full
2023-09-14,58,full
2023-09-20,59,partial
2023-09-21,57,full
2023-09-22,58,full
2023-09-28,59,partial
2023-09-29,57,full
2023-09-30,58,full
2023-10-06,59,partial
2023-10-07,57,full
2023-10-08,58,full
2023-10-14,59,partial
2023-10-15,57,full
2023-10-16,58,full
2023-10-22,59,partial
2023-10-23,57,full
2023-10-24,58,full
2023-10-30,59,partial
2023-10-31,57,full
2023-11-01,58,full
2023-11-07,59,partial
2023-11-08,57,full
2023-11-09,58,full
2023-11-15,59,partial
2023-11-16,57,full
2023-11-17,58,full
2023-11-23,59,partial
2023-11-24,57,full
2023-11-25,58,full
2023-12-01,59,partial
2023-12-02,57,full
2023-12-03,58,full
2023-12-09,59,partial
2023-12-10,57,full
2023-12-11,58,full
2023-12-17,59,partial
2023-12-18,57,full
2023-12-19,58,full
2023-12-25,59,partial
2023-12-26,57,full
2023-12-27,58,full
