date,track,coverage
2023-01-02,44,full
2023-01-04,87,full
2023-01-05,130,full
2023-01-07,44,full
2023-01-09,87,full
2023-01-10,130,full
2023-01-12,44,full
2023-01-14,87,full
2023-01-15,130,full
2023-01-17,44,full
2023-01-19,87,full
2023-01-20,130,full
2023-01-22,44,full
2023-01-24,87,full
2023-01-25,130,full
2023-01-27,44,full
2023-01-29,87,full
2023-01-30,130,full
2023-02-01,44,full
2023-02-03,87,full
2023-02-04,130,full
2023-02-06,44,full
2023-02-08,87,full
2023-02-09,130,full
2023-02-11,44,full
2023-02-13,87,full
2023-02-14,130,full
2023-02-16,44,full
2023-02-18,87,full
2023-02-19,130,full
2023-02-21,44,full
2023-02-23,87,full
2023-02-24,130,full
2023-02-26,44,full
2023-02-28,87,full
2023-03-01,130,full
2023-03-03,44,full
2023-03-05,87,full
2023-03-06,130,full
2023-03-08,44,full
2023-03-10,87,full
2023-03-11,130,full
2023-03-13,44,full
2023-03-15,87,full
2023-03-16,130,full
2023-03-18,44,full
2023-03-20,87,full
2023-03-21,130,full
2023-03-23,44,full
2023-03-25,87,full
2023-03-26,130,full
2023-03-28,44,full
2023-03-30,87,full
2023-03-31,130,full
2023-04-02,44,full
2023-04-04,87,full
2023-04-05,130,full
2023-04-07,44,full
2023-04-09,87,full
2023-04-10,130,full
2023-04-12,44,full
2023-04-14,87,full
2023-04-15,130,full
2023-04-17,44,full
2023-04-19,87,full
2023-04-20,130,full
2023-04-22,44,full
2023-04-24,87,full
2023-04-25,130,full
2023-04-27,44,full
2023-04-29,87,full
2023-04-30,130,full
2023-05-02,44,full
2023-05-04,87,full
2023-05-05,130,full
2023-05-07,44,full
2023-05-09,87,full
2023-05-10,130,full
2023-05-12,44,full
2023-05-14,87,full
2023-05-15,130,full
2023-05-17,44,full
2023-05-19,87,full
2023-05-20,130,full
2023-05-22,44,full
2023-05-24,87,full
2023-05-25,130,full
2023-05-27,44,full
2023-05-29,87,full
2023-05-30,130,full
2023-06-01,44,full
2023-06-03,87,full
2023-06-04,130,full
2023-06-06,44,full
2023-06-08,87,full
2023-06-09,130,full
2023-06-11,44,full
2023-06-13,87,full
2023-06-14,130,full
2023-06-16,44,full
2023-06-18,87,full
2023-06-19,130,full
2023-06-21,44,full
2023-06-23,87,full
2023-06-24,130,full
2023-06-26,44,full
2023-06-28,87,full
2023-06-29,130,full
2023-07-01,44,full
2023-07-03,87,full
2023-07-04,130,full
2023-07-06,44,full
2023-07-08,87,full
2023-07-09,130,full
2023-07-11,44,full
2023-07-13,87,full
2023-07-14,130,full
2023-07-16,44,full
2023-07-18,87,full
2023-07-19,130,full
2023-07-21,44,full
2023-07-23,87,full
2023-07-24,130,full
2023-07-26,44,full
2023-07-28,87,full
2023-07-29,130,full
2023-07-31,44,full
2023-08-02,87,full
2023-08-03,130,full
2023-08-05,44,full
2023-08-07,87,full
2023-08-08,130,full
2023-08-10,44,full
2023-08-12,87,full
2023-08-13,130,full
2023-08-15,44,full
2023-08-17,87,full
2023-08-18,130,full
2023-08-20,44,full
2023-08-22,87,full
2023-08-23,130,full
2023-08-25,44,full
2023-08-27,87,full
2023-08-28,130,full
2023-08-30,44,full
2023-09-01,87,full
2023-09-02,130,full
2023-09-04,44,full
2023-09-06,87,full
2023-09-07,130,full
2023-09-09,44,full
2023-09-11,87,full
2023-09-12,130,full
2023-09-14,44,full
2023-09-16,87,full
2023-09-17,130,full
2023-09-19,44,full
2023-09-21,87,full
2023-09-22,130,full
2023-09-24,44,full
2023-09-26,87,full
2023-09-27,130,full
2023-09-29,44,full
2023-10-01,87,full
2023-10-02,130,full
2023-10-04,44,full
2023-10-06,87,full
2023-10-07,130,full
2023-10-09,44,full
2023-10-11,87,full
2023-10-12,130,full
2023-10-14,44,full
2023-10-16,87,full
2023-10-17,130,full
2023-10-19,44,full
2023-10-21,87,full
2023-10-22,130,full
2023-10-24,44,full
2023-10-26,87,full
2023-10-27,130,full
2023-10-29,44,full
2023-10-31,87,full
2023-11-01,130,full
2023-11-03,44,full
2023-11-05,87,full
2023-11-06,130,full
2023-11-08,44,full
2023-11-10,87,full
2023-11-11,130,full
2023-11-13,44,full
2023-11-15,87,full
2023-11-16,130,full
2023-11-18,44,full
2023-11-20,87,full
2023-11-21,130,full
2023-11-23,44,full
2023-11-25,87,full
2023-11-26,130,full
2023-11-28,44,full
2023-11-30,87,full
2023-12-01,130,full
2023-12-03,44,full
2023-12-05,87,full
2023-12-06,130,full
2023-12-08,44,full
2023-12-10,87,full
2023-12-11,130,full
2023-12-13,44,full
2023-12-15,87,full
2023-12-16,130,full
2023-12-18,44,full
2023-12-20,87,full
2023-12-21,130,full
2023-12-23,44,full
2023-12-25,87,full
2023-12-26,130,full
2023-12-28,44,full
2023-12-30,87,full
2023-12-31,130,full
