date,track,coverage
2022-01-03,50,full
2022-01-05,93,full
2022-01-08,50,full
2022-01-10,93,full
2022-01-13,50,full
2022-01-15,93,full
2022-01-18,50,full
2022-01-20,93,full
2022-01-23,50,full
2022-01-25,93,full
2022-01-28,50,full
2022-01-30,93,full
2022-02-02,50,full
2022-02-04,93,full
2022-02-07,50,full
2022-02-09,93,full
2022-02-12,50,full
2022-02-14,93,full
2022-02-17,50,full
2022-02-19,93,full
2022-02-22,50,full
2022-02-24,93,full
2022-02-27,50,full
2022-03-01,93,full
2022-03-04,50,full
2022-03-06,93,full
2022-03-09,50,full
2022-03-11,93,full
2022-03-14,50,full
2022-03-16,93,full
2022-03-19,50,full
2022-03-21,93,full
2022-03-24,50,full
2022-03-26,93,full
2022-03-29,50,full
2022-03-31,93,full
2022-04-03,50,full
2022-04-05,93,full
2022-04-08,50,full
2022-04-10,93,full
2022-04-13,50,full
2022-04-15,93,full
2022-04-18,50,full
2022-04-20,93,full
2022-04-23,50,full
2022-04-25,93,full
2022-04-28,50,full
2022-04-30,93,full
2022-05-03,50,full
2022-05-05,93,full
2022-05-08,50,full
2022-05-10,93,full
2022-05-13,50,full
2022-05-15,93,full
2022-05-18,50,full
2022-05-20,93,full
2022-05-23,50,full
2022-05-25,93,full
2022-05-28,50,full
2022-05-30,93,full
2022-06-02,50,full
2022-06-04,93,full
2022-06-07,50,full
2022-06-09,93,full
2022-06-12,50,full
2022-06-14,93,full
2022-06-17,50,full
2022-06-19,93,full
2022-06-22,50,full
2022-06-24,93,full
2022-06-27,50,full
2022-06-29,93,full
2022-07-02,50,full
2022-07-04,93,full
2022-07-07,50,full
2022-07-09,93,full
2022-07-12,50,full
2022-07-14,93,full
2022-07-17,50,full
2022-07-19,93,full
2022-07-22,50,full
2022-07-24,93,full
2022-07-27,50,full
2022-07-29,93,full
2022-08-01,50,full
2022-08-03,93,full
2022-08-06,50,full
2022-08-08,93,full
2022-08-11,50,full
2022-08-13,93,full
2022-08-16,50,full
2022-08-18,93,full
2022-08-21,50,full
2022-08-23,93,full
2022-08-26,50,full
2022-08-28,93,full
2022-08-31,50,full
2022-09-02,93,full
2022-09-05,50,full
2022-09-07,93,full
2022-09-10,50,full
2022-09-12,93,full
2022-09-15,50,full
2022-09-17,93,full
2022-09-20,50,full
2022-09-22,93,full
2022-09-25,50,full
2022-09-27,93,full
2022-09-30,50,full
2022-10-02,93,full
2022-10-05,50,full
2022-10-07,93,full
2022-10-10,50,full
2022-10-12,93,full
2022-10-15,50,full
2022-10-17,93,full
2022-10-20,50,full
2022-10-22,93,full
2022-10-25,50,full
2022-10-27,93,full
2022-10-30,50,full
2022-11-01,93,full
2022-11-04,50,full
2022-11-06,93,full
2022-11-09,50,full
2022-11-11,93,full
2022-11-14,50,full
2022-11-16,93,full
2022-11-19,50,full
2022-11-21,93,full
2022-11-24,50,full
2022-11-26,93,full
2022-11-29,50,full
2022-12-01,93,full
2022-12-04,50,full
2022-12-06,93,full
2022-12-09,50,full
2022-12-11,93,full
2022-12-14,50,full
2022-12-16,93,full
2022-12-19,50,full
2022-12-21,93,full
2022-12-24,50,full
2022-12-26,93,full
2022-12-29,50,full
2022-12-31,93,full
