date,path,coverage
2024-01-01,10,full
2024-01-02,12,full
2024-01-03,11,full
2024-01-09,10,full
2024-01-10,12,full
2024-01-11,11,full
2024-01-17,10,full
2024-01-18,12,full
2024-01-19,11,full
2024-01-25,10,full
2024-01-26,12,full
2024-01-27,11,full
2024-02-02,10,full
2024-02-03,12,full
2024-02-04,11,full
2024-02-10,10,full
2024-02-11,12,full
2024-02-12,11,full
2024-02-18,10,full
2024-02-19,12,full
2024-02-20,11,full
2024-02-26,10,full
2024-02-27,12,full
2024-02-28,11,full
2024-03-05,10,full
2024-03-06,12,full
2024-03-07,11,full
2024-03-13,10,full
2024-03-14,12,full
2024-03-15,11,full
2024-03-21,10,full
2024-03-22,12,full
2024-03-23,11,full
2024-03-29,10,full
2024-03-30,12,full
2024-03-31,11,full
2024-04-06,10,full
2024-04-07,12,full
2024-04-08,11,full
2024-04-14,10,full
2024-04-15,12,full
2024-04-16,11,full
2024-04-22,10,full
2024-04-23,12,full
2024-04-24,11,full
2024-04-30,10,full
2024-05-01,12,full
2024-05-02,11,full
2024-05-08,10,full
2024-05-09,12,full
2024-05-10,11,full
2024-05-16,10,full
2024-05-17,12,full
2024-05-18,11,full
2024-05-24,10,full
2024-05-25,12,full
2024-05-26,11,full
2024-06-01,10,full
2024-06-02,12,full
2024-06-03,11,full
2024-06-09,10,full
2024-06-10,12,full
2024-06-11,11,full
2024-06-17,10,full
2024-06-18,12,full
2024-06-19,11,full
2024-06-25,10,full
2024-06-26,12,full
2024-06-27,11,full
2024-07-03,10,full
2024-07-04,12,full
2024-07-05,11,full
2024-07-11,10,full
2024-07-12,12,full
2024-07-13,11,full
2024-07-19,10,full
2024-07-20,12,full
2024-07-21,11,full
2024-07-27,10,full
2024-07-28,12,full
2024-07-29,11,full
2024-08-04,10,full
2024-08-05,12,full
2024-08-06,11,full
2024-08-12,10,full
2024-08-13,12,full
2024-08-14,11,full
2024-08-20,10,full
2024-08-21,12,full
2024-08-22,11,full
2024-08-28,10,full
2024-08-29,12,full
2024-08-30,11,full
2024-09-05,10,full
2024-09-06,12,full
2024-09-07,11,full
2024-09-13,10,full
2024-09-14,12,full
2024-09-15,11,full
2024-09-21,10,full
2024-09-22,12,full
2024-09-23,11,full
2024-09-29,10,full
2024-09-30,12,full
2024-10-01,11,full
2024-10-07,10,full
2024-10-08,12,full
2024-10-09,11,full
2024-10-15,10,full
2024-10-16,12,full
2024-10-17,11,full
2024-10-23,10,full
2024-10-24,12,full
2024-10-25,11,full
2024-10-31,10,full
2024-11-01,12,full
2024-11-02,11,full
2024-11-08,10,full
2024-11-09,12,full
2024-11-10,11,full
2024-11-16,10,full
2024-11-17,12,full
2024-11-18,11,full
2024-11-24,10,full
2024-11-25,12,full
2024-11-26,11,full
2024-12-02,10,full
2024-12-03,12,full
2024-12-04,11,full
2024-12-10,10,full
2024-12-11,12,full
2024-12-12,11,full
2024-12-18,10,full
2024-12-19,12,full
2024-12-20,11,full
2024-12-26,10,full
2024-12-27,12,full
2024-12-28,11,full
