date,path,coverage
2020-01-05,29,full
2020-01-12,30,full
2020-01-14,28,full
2020-01-21,29,full
2020-01-28,30,full
2020-01-30,28,full
2020-02-06,29,full
2020-02-13,30,full
2020-02-15,28,full
2020-02-22,29,full
2020-02-29,30,full
2020-03-02,28,full
2020-03-09,29,full
2020-03-16,30,full
2020-03-18,28,full
2020-03-25,29,full
2020-04-01,30,full
2020-04-03,28,full
2020-04-10,29,full
2020-04-17,30,full
2020-04-19,28,full
2020-04-26,29,full
2020-05-03,30,full
2020-05-05,28,full
2020-05-12,29,full
2020-05-19,30,full
2020-05-21,28,full
2020-05-28,29,full
2020-06-04,30,full
2020-06-06,28,full
2020-06-13,29,full
2020-06-20,30,full
2020-06-22,28,full
2020-06-29,29,full
2020-07-06,30,full
2020-07-08,28,full
2020-07-15,29,full
2020-07-22,30,full
2020-07-24,28,full
2020-07-31,29,full
2020-08-07,30,full
2020-08-09,28,full
2020-08-16,29,full
2020-08-23,30,full
2020-08-25,28,full
2020-09-01,29,full
2020-09-08,30,full
2020-09-10,28,full
2020-09-17,29,full
2020-09-24,30,full
2020-09-26,28,full
2020-10-03,29,full
2020-10-10,30,full
2020-10-12,28,full
2020-10-19,29,full
2020-10-26,30,full
2020-10-28,28,full
2020-11-04,29,full
2020-11-11,30,full
2020-11-13,28,full
2020-11-20,29,full
2020-11-27,30,full
2020-11-29,28,full
2020-12-06,29,full
2020-12-13,30,full
2020-12-15,28,full
2020-12-22,29,full
2020-12-29,30,full
2020-12-31,28,full
