date,track,coverage
2024-01-02,74,full
2024-01-05,117,full
2024-01-07,74,full
2024-01-10,117,full
2024-01-12,74,full
2024-01-15,117,full
2024-01-17,74,full
2024-01-20,117,full
2024-01-22,74,full
2024-01-25,117,full
2024-01-27,74,full
2024-01-30,117,full
2024-02-01,74,full
2024-02-04,117,full
2024-02-06,74,full
2024-02-09,117,full
2024-02-11,74,full
2024-02-14,117,full
2024-02-16,74,full
2024-02-19,117,full
2024-02-21,74,full
2024-02-24,117,full
2024-02-26,74,full
2024-02-29,117,full
2024-03-02,74,full
2024-03-05,117,full
2024-03-07,74,full
2024-03-10,117,full
2024-03-12,74,full
2024-03-15,117,full
2024-03-17,74,full
2024-03-20,117,full
2024-03-22,74,full
2024-03-25,117,full
2024-03-27,74,full
2024-03-30,117,full
2024-04-01,74,full
2024-04-04,117,full
2024-04-06,74,full
2024-04-09,117,full
2024-04-11,74,full
2024-04-14,117,full
2024-04-16,74,full
2024-04-19,117,full
2024-04-21,74,full
2024-04-24,117,full
2024-04-26,74,full
2024-04-29,117,full
2024-05-01,74,full
2024-05-04,117,full
2024-05-06,74,full
2024-05-09,117,full
2024-05-11,74,full
2024-05-14,117,full
2024-05-16,74,full
2024-05-19,117,full
2024-05-21,74,full
2024-05-24,117,full
2024-05-26,74,full
2024-05-29,117,full
2024-05-31,74,full
2024-06-03,117,full
2024-06-05,74,full
2024-06-08,117,full
2024-06-10,74,full
2024-06-13,117,full
2024-06-15,74,full
2024-06-18,117,full
2024-06-20,74,full
2024-06-23,117,full
2024-06-25,74,full
2024-06-28,117,full
2024-06-30,74,full
2024-07-03,117,full
2024-07-05,74,full
2024-07-08,117,full
2024-07-10,74,full
2024-07-13,117,full
2024-07-15,74,full
2024-07-18,117,full
2024-07-20,74,full
2024-07-23,117,full
2024-07-25,74,full
2024-07-28,117,full
2024-07-30,74,full
2024-08-02,117,full
2024-08-04,74,full
2024-08-07,117,full
2024-08-09,74,full
2024-08-12,117,full
2024-08-14,74,full
2024-08-17,117,full
2024-08-19,74,full
2024-08-22,117,full
2024-08-24,74,full
2024-08-27,117,full
2024-08-29,74,full
2024-09-01,117,full
2024-09-03,74,full
2024-09-06,117,full
2024-09-08,74,full
2024-09-11,117,full
2024-09-13,74,full
2024-09-16,117,full
2024-09-18,74,full
2024-09-21,117,full
2024-09-23,74,full
2024-09-26,117,full
2024-09-28,74,full
2024-10-01,117,full
2024-10-03,74,full
2024-10-06,117,full
2024-10-08,74,full
2024-10-11,117,full
2024-10-13,74,full
2024-10-16,117,full
2024-10-18,74,full
2024-10-21,117,full
2024-10-23,74,full
2024-10-26,117,full
2024-10-28,74,full
2024-10-31,117,full
2024-11-02,74,full
2024-11-05,117,full
2024-11-07,74,full
2024-11-10,117,full
2024-11-12,74,full
2024-11-15,117,full
2024-11-17,74,full
2024-11-20,117,full
2024-11-22,74,full
2024-11-25,117,full
2024-11-27,74,full
2024-11-30,117,full
2024-12-02,74,full
2024-12-05,117,full
2024-12-07,74,full
2024-12-10,117,full
2024-12-12,74,full
2024-12-15,117,full
2024-12-17,74,full
2024-12-20,117,full
2024-12-22,74,full
2024-12-25,117,full
2024-12-27,74,full
2024-12-30,117,full
