date,path,coverage
2025-01-03,60,partial
2025-01-04,59,full
2025-01-05,58,full
2025-01-11,60,partial
2025-01-12,59,full
2025-01-13,58,full
2025-01-19,60,partial
2025-01-20,59,full
2025-01-21,58,full
2025-01-27,60,partial
2025-01-28,59,full
2025-01-29,58,full
2025-02-04,60,partial
2025-02-05,59,full
2025-02-06,58,full
2025-02-12,60,partial
2025-02-13,59,full
2025-02-14,58,full
2025-02-20,60,partial
2025-02-21,59,full
2025-02-22,58,full
2025-02-28,60,partial
2025-03-01,59,full
2025-03-02,58,full
2025-03-08,60,partial
2025-03-09,59,full
2025-03-10,58,full
2025-03-16,60,partial
2025-03-17,59,full
2025-03-18,58,full
2025-03-24,60,partial
2025-03-25,59,full
2025-03-26,58,full
2025-04-01,60,partial
2025-04-02,59,full
2025-04-03,58,full
2025-04-09,60,partial
2025-04-10,59,full
2025-04-11,58,full
2025-04-17,60,partial
2025-04-18,59,full
2025-04-19,58,full
2025-04-25,60,partial
2025-04-26,59,full
2025-04-27,58,full
2025-05-03,60,partial
2025-05-04,59,full
2025-05-05,58,full
2025-05-11,60,partial
2025-05-12,59,full
2025-05-13,58,full
2025-05-19,60,partial
2025-05-20,59,full
2025-05-21,58,full
2025-05-27,60,partial
2025-05-28,59,full
2025-05-29,58,full
2025-06-04,60,partial
2025-06-05,59,full
2025-06-06,58,full
2025-06-12,60,partial
2025-06-13,59,full
2025-06-14,58,full
2025-06-20,60,partial
2025-06-21,59,full
2025-06-22,58,full
2025-06-28,60,partial
2025-06-29,59,full
2025-06-30,58,full
2025-07-06,60,partial
2025-07-07,59,full
2025-07-08,58,full
2025-07-14,60,partial
2025-07-15,59,full
2025-07-16,58,full
2025-07-22,60,partial
2025-07-23,59,full
2025-07-24,58,full
2025-07-30,60,partial
2025-07-31,59,full
2025-08-01,58,full
2025-08-07,60,partial
2025-08-08,59,full
2025-08-09,58,full
2025-08-15,60,partial
2025-08-16,59,full
2025-08-17,58,full
2025-08-23,60,partial
2025-08-24,59,full
2025-08-25,58,full
2025-08-31,60,partial
2025-09-01,59,full
2025-09-02,58,full
2025-09-08,60,partial
2025-09-09,59,full
2025-09-10,58,full
2025-09-16,60,partial
2025-09-17,59,full
2025-09-18,58,full
2025-09-24,60,partial
2025-09-25,59,full
2025-09-26,58,full
2025-10-02,60,partial
2025-10-03,59,full
2025-10-04,58,full
2025-10-10,60,partial
2025-10-11,59,full
2025-10-12,58,full
2025-10-18,60,partial
2025-10-19,59,full
2025-10-20,58,full
2025-10-26,60,partial
2025-10-27,59,full
2025-10-28,58,full
2025-11-03,60,partial
2025-11-04,59,full
2025-11-05,58,full
2025-11-11,60,partial
2025-11-12,59,full
2025-11-13,58,full
2025-11-19,60,partial
2025-11-20,59,full
2025-11-21,58,full
2025-11-27,60,partial
2025-11-28,59,full
2025-11-29,58,full
2025-12-05,60,partial
2025-12-06,59,full
2025-12-07,58,full
2025-12-13,60,partial
2025-12-14,59,full
2025-12-15,58,full
2025-12-21,60,partial
2025-12-22,59,full
2025-12-23,58,full
2025-12-29,60,partial
2025-12-30,59,full
2025-12-31,58,full
