date,track,coverage
2025-01-04,56,full
2025-01-09,56,full
2025-01-14,56,full
2025-01-19,56,full
2025-01-24,56,full
2025-01-29,56,full
2025-02-03,56,full
2025-02-08,56,full
2025-02-13,56,full
2025-02-18,56,full
2025-02-23,56,full
2025-02-28,56,full
2025-03-05,56,full
2025-03-10,56,full
2025-03-15,56,full
2025-03-20,56,full
2025-03-25,56,full
2025-03-30,56,full
2025-04-04,56,full
2025-04-09,56,full
2025-04-14,56,full
2025-04-19,56,full
2025-04-24,56,full
2025-04-29,56,full
2025-05-04,56,full
2025-05-09,56,full
2025-05-14,56,full
2025-05-19,56,full
2025-05-24,56,full
2025-05-29,56,full
2025-06-03,56,full
2025-06-08,56,full
2025-06-13,56,full
2025-06-18,56,full
2025-06-23,56,full
2025-06-28,56,full
2025-07-03,56,full
2025-07-08,56,full
2025-07-13,56,full
2025-07-18,56,full
2025-07-23,56,full
2025-07-28,56,full
2025-08-02,56,full
2025-08-07,56,full
2025-08-12,56,full
2025-08-17,56,full
2025-08-22,56,full
2025-08-27,56,full
2025-09-01,56,full
2025-09-06,56,full
2025-09-11,56,full
2025-09-16,56,full
2025-09-21,56,full
2025-09-26,56,full
2025-10-01,56,full
2025-10-06,56,full
2025-10-11,56,full
2025-10-16,56,full
2025-10-21,56,full
2025-10-26,56,full
2025-10-31,56,full
2025-11-05,56,full
2025-11-10,56,full
2025-11-15,56,full
2025-11-20,56,full
2025-11-25,56,full
2025-11-30,56,full
2025-12-05,56,full
2025-12-10,56,full
2025-12-15,56,full
2025-12-20,56,full
2025-12-25,56,full
2025-12-30,56,full
