date,path,coverage
2025-01-04,65,full
2025-01-05,67,full
2025-01-06,66,full
2025-01-07,64,partial
2025-01-12,65,full
2025-01-13,67,full
2025-01-14,66,full
2025-01-15,64,partial
2025-01-20,65,full
2025-01-21,67,full
2025-01-22,66,full
2025-01-23,64,partial
2025-01-28,65,full
2025-01-29,67,full
2025-01-30,66,full
2025-01-31,64,partial
2025-02-05,65,full
2025-02-06,67,full
2025-02-07,66,full
2025-02-08,64,partial
2025-02-13,65,full
2025-02-14,67,full
2025-02-15,66,full
2025-02-16,64,partial
2025-02-21,65,full
2025-02-22,67,full
2025-02-23,66,full
2025-02-24,64,partial
2025-03-01,65,full
2025-03-02,67,full
2025-03-03,66,full
2025-03-04,64,partial
2025-03-09,65,full
2025-03-10,67,full
2025-03-11,66,full
2025-03-12,64,partial
2025-03-17,65,full
2025-03-18,67,full
2025-03-19,66,full
2025-03-20,64,partial
2025-03-25,65,full
2025-03-26,67,full
2025-03-27,66,full
2025-03-28,64,partial
2025-04-02,65,full
2025-04-03,67,full
2025-04-04,66,full
2025-04-05,64,partial
2025-04-10,65,full
2025-04-11,67,full
2025-04-12,66,full
2025-04-13,64,partial
2025-04-18,65,full
2025-04-19,67,full
2025-04-20,66,full
2025-04-21,64,partial
2025-04-26,65,full
2025-04-27,67,full
2025-04-28,66,full
2025-04-29,64,partial
2025-05-04,65,full
2025-05-05,67,full
2025-05-06,66,full
2025-05-07,64,partial
2025-05-12,65,full
2025-05-13,67,full
2025-05-14,66,full
2025-05-15,64,partial
2025-05-20,65,full
2025-05-21,67,full
2025-05-22,66,full
2025-05-23,64,partial
2025-05-28,65,full
2025-05-29,67,full
2025-05-30,66,full
2025-05-31,64,partial
2025-06-05,65,full
2025-06-06,67,full
2025-06-07,66,full
2025-06-08,64,partial
2025-06-13,65,full
2025-06-14,67,full
2025-06-15,66,full
2025-06-16,64,partial
2025-06-21,65,full
2025-06-22,67,full
2025-06-23,66,full
2025-06-24,64,partial
2025-06-29,65,full
2025-06-30,67,full
2025-07-01,66,full
2025-07-02,64,partial
2025-07-07,65,full
2025-07-08,67,full
2025-07-09,66,full
2025-07-10,64,partial
2025-07-15,65,full
2025-07-16,67,full
2025-07-17,66,full
2025-07-18,64,partial
2025-07-23,65,full
2025-07-24,67,full
2025-07-25,66,full
2025-07-26,64,partial
2025-07-31,65,full
2025-08-01,67,full
2025-08-02,66,full
2025-08-03,64,partial
2025-08-08,65,full
2025-08-09,67,full
2025-08-10,66,full
2025-08-11,64,partial
2025-08-16,65,full
2025-08-17,67,full
2025-08-18,66,full
2025-08-19,64,partial
2025-08-24,65,full
2025-08-25,67,full
2025-08-26,66,full
2025-08-27,64,partial
2025-09-01,65,full
2025-09-02,67,full
2025-09-03,66,full
2025-09-04,64,partial
2025-09-09,65,full
2025-09-10,67,full
2025-09-11,66,full
2025-09-12,64,partial
2025-09-17,65,full
2025-09-18,67,full
2025-09-19,66,full
2025-09-20,64,partial
2025-09-25,65,full
2025-09-26,67,full
2025-09-27,66,full
2025-09-28,64,partial
2025-10-03,65,full
2025-10-04,67,full
2025-10-05,66,full
2025-10-06,64,partial
2025-10-11,65,full
2025-10-12,67,full
2025-10-13,66,full
2025-10-14,64,partial
2025-10-19,65,full
2025-10-20,67,full
2025-10-21,66,full
2025-10-22,64,partial
2025-10-27,65,full
2025-10-28,67,full
2025-10-29,66,full
2025-10-30,64,partial
2025-11-04,65,full
2025-11-05,67,full
2025-11-06,66,full
2025-11-07,64,partial
2025-11-12,65,full
2025-11-13,67,full
2025-11-14,66,full
2025-11-15,64,partial
2025-11-20,65,full
2025-11-21,67,full
2025-11-22,66,full
2025-11-23,64,partial
2025-11-28,65,full
2025-11-29,67,full
2025-11-30,66,full
2025-12-01,64,partial
2025-12-06,65,full
2025-12-07,67,full
2025-12-08,66,full
2025-12-09,64,partial
2025-12-14,65,full
2025-12-15,67,full
2025-12-16,66,full
2025-12-17,64,partial
2025-12-22,65,full
2025-12-23,67,full
2025-12-24,66,full
2025-12-25,64,partial
2025-12-30,65,full
2025-12-31,67,full
