date,track,coverage
2025-01-02,72,full
2025-01-03,115,partial
2025-01-05,29,full
2025-01-07,72,full
2025-01-08,115,partial
2025-01-10,29,full
2025-01-12,72,full
2025-01-13,115,partial
2025-01-15,29,full
2025-01-17,72,full
2025-01-18,115,partial
2025-01-20,29,full
2025-01-22,72,full
2025-01-23,115,partial
2025-01-25,29,full
2025-01-27,72,full
2025-01-28,115,partial
2025-01-30,29,full
2025-02-01,72,full
2025-02-02,115,partial
2025-02-04,29,full
2025-02-06,72,full
2025-02-07,115,partial
2025-02-09,29,full
2025-02-11,72,full
2025-02-12,115,partial
2025-02-14,29,full
2025-02-16,72,full
2025-02-17,115,partial
2025-02-19,29,full
2025-02-21,72,full
2025-02-22,115,partial
2025-02-24,29,full
2025-02-26,72,full
2025-02-27,115,partial
2025-03-01,29,full
2025-03-03,72,full
2025-03-04,115,partial
2025-03-06,29,full
2025-03-08,72,full
2025-03-09,115,partial
2025-03-11,29,full
2025-03-13,72,full
2025-03-14,115,partial
2025-03-16,29,full
2025-03-18,72,full
2025-03-19,115,partial
2025-03-21,29,full
2025-03-23,72,full
2025-03-24,115,partial
2025-03-26,29,full
2025-03-28,72,full
2025-03-29,115,partial
2025-03-31,29,full
2025-04-02,72,full
2025-04-03,115,partial
2025-04-05,29,full
2025-04-07,72,full
2025-04-08,115,partial
2025-04-10,29,full
2025-04-12,72,full
2025-04-13,115,partial
2025-04-15,29,full
2025-04-17,72,full
2025-04-18,115,partial
2025-04-20,29,full
2025-04-22,72,full
2025-04-23,115,partial
2025-04-25,29,full
2025-04-27,72,full
2025-04-28,115,partial
2025-04-30,29,full
2025-05-02,72,full
2025-05-03,115,partial
2025-05-05,29,full
2025-05-07,72,full
2025-05-08,115,partial
2025-05-10,29,full
2025-05-12,72,full
2025-05-13,115,partial
2025-05-15,29,full
2025-05-17,72,full
2025-05-18,115,partial
2025-05-20,29,full
2025-05-22,72,full
2025-05-23,115,partial
2025-05-25,29,full
2025-05-27,72,full
2025-05-28,115,partial
2025-05-30,29,full
2025-06-01,72,full
2025-06-02,115,partial
2025-06-04,29,full
2025-06-06,72,full
2025-06-07,115,partial
2025-06-09,29,full
2025-06-11,72,full
2025-06-12,115,partial
2025-06-14,29,full
2025-06-16,72,full
2025-06-17,115,partial
2025-06-19,29,full
2025-06-21,72,full
2025-06-22,115,partial
2025-06-24,29,full
2025-06-26,72,full
2025-06-27,115,partial
2025-06-29,29,full
2025-07-01,72,full
2025-07-02,115,partial
2025-07-04,29,full
2025-07-06,72,full
2025-07-07,115,partial
2025-07-09,29,full
2025-07-11,72,full
2025-07-12,115,partial
2025-07-14,29,full
2025-07-16,72,full
2025-07-17,115,partial
2025-07-19,29,full
2025-07-21,72,full
2025-07-22,115,partial
2025-07-24,29,full
2025-07-26,72,full
2025-07-27,115,partial
2025-07-29,29,full
2025-07-31,72,full
2025-08-01,115,partial
2025-08-03,29,full
2025-08-05,72,full
2025-08-06,115,partial
2025-08-08,29,full
2025-08-10,72,full
2025-08-11,115,partial
2025-08-13,29,full
2025-08-15,72,full
2025-08-16,115,partial
2025-08-18,29,full
2025-08-20,72,full
2025-08-21,115,partial
2025-08-23,29,full
2025-08-25,72,full
2025-08-26,115,partial
2025-08-28,29,full
2025-08-30,72,full
2025-08-31,115,partial
2025-09-02,29,full
2025-09-04,72,full
2025-09-05,115,partial
2025-09-07,29,full
2025-09-09,72,full
2025-09-10,115,partial
2025-09-12,29,full
2025-09-14,72,full
2025-09-15,115,partial
2025-09-17,29,full
2025-09-19,72,full
2025-09-20,115,partial
2025-09-22,29,full
2025-09-24,72,full
2025-09-25,115,partial
2025-09-27,29,full
2025-09-29,72,full
2025-09-30,115,partial
2025-10-02,29,full
2025-10-04,72,full
2025-10-05,115,partial
2025-10-07,29,full
2025-10-09,72,full
2025-10-10,115,partial
2025-10-12,29,full
2025-10-14,72,full
2025-10-15,115,partial
2025-10-17,29,full
2025-10-19,72,full
2025-10-20,115,partial
2025-10-22,29,full
2025-10-24,72,full
2025-10-25,115,partial
2025-10-27,29,full
2025-10-29,72,full
2025-10-30,115,partial
2025-11-01,29,full
2025-11-03,72,full
2025-11-04,115,partial
2025-11-06,29,full
2025-11-08,72,full
2025-11-09,115,partial
2025-11-11,29,full
2025-11-13,72,full
2025-11-14,115,partial
2025-11-16,29,full
2025-11-18,72,full
2025-11-19,115,partial
2025-11-21,29,full
2025-11-23,72,full
2025-11-24,115,partial
2025-11-26,29,full
2025-11-28,72,full
2025-11-29,115,partial
2025-12-01,29,full
2025-12-03,72,full
2025-12-04,115,partial
2025-12-06,29,full
2025-12-08,72,full
2025-12-09,115,partial
2025-12-11,29,full
2025-12-13,72,full
2025-12-14,115,partial
2025-12-16,29,full
2025-12-18,72,full
2025-12-19,115,partial
2025-12-21,29,full
2025-12-23,72,full
2025-12-24,115,partial
2025-12-26,29,full
2025-12-28,72,full
2025-12-29,115,partial
2025-12-31,29,full
