date,path,coverage
2025-01-05,72,full
2025-01-06,74,full
2025-01-07,73,full
2025-01-13,72,full
2025-01-14,74,full
2025-01-15,73,full
2025-01-21,72,full
2025-01-22,74,full
2025-01-23,73,full
2025-01-29,72,full
2025-01-30,74,full
2025-01-31,73,full
2025-02-06,72,full
2025-02-07,74,full
2025-02-08,73,full
2025-02-14,72,full
2025-02-15,74,full
2025-02-16,73,full
2025-02-22,72,full
2025-02-23,74,full
2025-02-24,73,full
2025-03-02,72,full
2025-03-03,74,full
2025-03-04,73,full
2025-03-10,72,full
2025-03-11,74,full
2025-03-12,73,full
2025-03-18,72,full
2025-03-19,74,full
2025-03-20,73,full
2025-03-26,72,full
2025-03-27,74,full
2025-03-28,73,full
2025-04-03,72,full
2025-04-04,74,full
2025-04-05,73,full
2025-04-11,72,full
2025-04-12,74,full
2025-04-13,73,full
2025-04-19,72,full
2025-04-20,74,full
2025-04-21,73,full
2025-04-27,72,full
2025-04-28,74,full
2025-04-29,73,full
2025-05-05,72,full
2025-05-06,74,full
2025-05-07,73,full
2025-05-13,72,full
2025-05-14,74,full
2025-05-15,73,full
2025-05-21,72,full
2025-05-22,74,full
2025-05-23,73,full
2025-05-29,72,full
2025-05-30,74,full
2025-05-31,73,full
2025-06-06,72,full
2025-06-07,74,full
2025-06-08,73,full
2025-06-14,72,full
2025-06-15,74,full
2025-06-16,73,full
2025-06-22,72,full
2025-06-23,74,full
2025-06-24,73,full
2025-06-30,72,full
2025-07-01,74,full
2025-07-02,73,full
2025-07-08,72,full
2025-07-09,74,full
2025-07-10,73,full
2025-07-16,72,full
2025-07-17,74,full
2025-07-18,73,full
2025-07-24,72,full
2025-07-25,74,full
2025-07-26,73,full
2025-08-01,72,full
2025-08-02,74,full
2025-08-03,73,full
2025-08-09,72,full
2025-08-10,74,full
2025-08-11,73,full
2025-08-17,72,full
2025-08-18,74,full
2025-08-19,73,full
2025-08-25,72,full
2025-08-26,74,full
2025-08-27,73,full
2025-09-02,72,full
2025-09-03,74,full
2025-09-04,73,full
2025-09-10,72,full
2025-09-11,74,full
2025-09-12,73,full
2025-09-18,72,full
2025-09-19,74,full
2025-09-20,73,full
2025-09-26,72,full
2025-09-27,74,full
2025-09-28,73,full
2025-10-04,72,full
2025-10-05,74,full
2025-10-06,73,full
2025-10-12,72,full
2025-10-13,74,full
2025-10-14,73,full
2025-10-20,72,full
2025-10-21,74,full
2025-10-22,73,full
2025-10-28,72,full
2025-10-29,74,full
2025-10-30,73,full
2025-11-05,72,full
2025-11-06,74,full
2025-11-07,73,full
2025-11-13,72,full
2025-11-14,74,full
2025-11-15,73,full
2025-11-21,72,full
2025-11-22,74,full
2025-11-23,73,full
2025-11-29,72,full
2025-11-30,74,full
2025-12-01,73,full
2025-12-07,72,full
2025-12-08,74,full
2025-12-09,73,full
2025-12-15,72,full
2025-12-16,74,full
2025-12-17,73,full
2025-12-23,72,full
2025-12-24,74,full
2025-12-25,73,full
2025-12-31,72,full
