date,path,coverage
2025-01-01,78,partial
2025-01-02,77,full
2025-01-09,78,partial
2025-01-10,77,full
2025-01-17,78,partial
2025-01-18,77,full
2025-01-25,78,partial
2025-01-26,77,full
2025-02-02,78,partial
2025-02-03,77,full
2025-02-10,78,partial
2025-02-11,77,full
2025-02-18,78,partial
2025-02-19,77,full
2025-02-26,78,partial
2025-02-27,77,full
2025-03-06,78,partial
2025-03-07,77,full
2025-03-14,78,partial
2025-03-15,77,full
2025-03-22,78,partial
2025-03-23,77,full
2025-03-30,78,partial
2025-03-31,77,full
2025-04-07,78,partial
2025-04-08,77,full
2025-04-15,78,partial
2025-04-16,77,full
2025-04-23,78,partial
2025-04-24,77,full
2025-05-01,78,partial
2025-05-02,77,full
2025-05-09,78,partial
2025-05-10,77,full
2025-05-17,78,partial
2025-05-18,77,full
2025-05-25,78,partial
2025-05-26,77,full
2025-06-02,78,partial
2025-06-03,77,full
2025-06-10,78,partial
2025-06-11,77,full
2025-06-18,78,partial
2025-06-19,77,full
2025-06-26,78,partial
2025-06-27,77,full
2025-07-04,78,partial
2025-07-05,77,full
2025-07-12,78,partial
2025-07-13,77,full
2025-07-20,78,partial
2025-07-21,77,full
2025-07-28,78,partial
2025-07-29,77,full
2025-08-05,78,partial
2025-08-06,77,full
2025-08-13,78,partial
2025-08-14,77,full
2025-08-21,78,partial
2025-08-22,77,full
2025-08-29,78,partial
2025-08-30,77,full
2025-09-06,78,partial
2025-09-07,77,full
2025-09-14,78,partial
2025-09-15,77,full
2025-09-22,78,partial
2025-09-23,77,full
2025-09-30,78,partial
2025-10-01,77,full
2025-10-08,78,partial
2025-10-09,77,full
2025-10-16,78,partial
2025-10-17,77,full
2025-10-24,78,partial
2025-10-25,77,full
2025-11-01,78,partial
2025-11-02,77,full
2025-11-09,78,partial
2025-11-10,77,full
2025-11-17,78,partial
2025-11-18,77,full
2025-11-25,78,partial
2025-11-26,77,full
2025-12-03,78,partial
2025-12-04,77,full
2025-12-11,78,partial
2025-12-12,77,full
2025-12-19,78,partial
2025-12-20,77,full
2025-12-27,78,partial
2025-12-28,77,full
