date,path,coverage
2025-01-01,70,full
2025-01-07,72,partial
2025-01-08,71,full
2025-01-09,70,full
2025-01-15,72,partial
2025-01-16,71,full
2025-01-17,70,full
2025-01-23,72,partial
2025-01-24,71,full
2025-01-25,70,full
2025-01-31,72,partial
2025-02-01,71,full
2025-02-02,70,full
2025-02-08,72,partial
2025-02-09,71,full
2025-02-10,70,full
2025-02-16,72,partial
2025-02-17,71,full
2025-02-18,70,full
2025-02-24,72,partial
2025-02-25,71,full
2025-02-26,70,full
2025-03-04,72,partial
2025-03-05,71,full
2025-03-06,70,full
2025-03-12,72,partial
2025-03-13,71,full
2025-03-14,70,full
2025-03-20,72,partial
2025-03-21,71,full
2025-03-22,70,full
2025-03-28,72,partial
2025-03-29,71,full
2025-03-30,70,full
2025-04-05,72,partial
2025-04-06,71,full
2025-04-07,70,full
2025-04-13,72,partial
2025-04-14,71,full
2025-04-15,70,full
2025-04-21,72,partial
2025-04-22,71,full
2025-04-23,70,full
2025-04-29,72,partial
2025-04-30,71,full
2025-05-01,70,full
2025-05-07,72,partial
2025-05-08,71,full
2025-05-09,70,full
2025-05-15,72,partial
2025-05-16,71,full
2025-05-17,70,full
2025-05-23,72,partial
2025-05-24,71,full
2025-05-25,70,full
2025-05-31,72,partial
2025-06-01,71,full
2025-06-02,70,full
2025-06-08,72,partial
2025-06-09,71,full
2025-06-10,70,full
2025-06-16,72,partial
2025-06-17,71,full
2025-06-18,70,full
2025-06-24,72,partial
2025-06-25,71,full
2025-06-26,70,full
2025-07-02,72,partial
2025-07-03,71,full
2025-07-04,70,full
2025-07-10,72,partial
2025-07-11,71,full
2025-07-12,70,full
2025-07-18,72,partial
2025-07-19,71,full
2025-07-20,70,full
2025-07-26,72,partial
2025-07-27,71,full
2025-07-28,70,full
2025-08-03,72,partial
2025-08-04,71,full
2025-08-05,70,full
2025-08-11,72,partial
2025-08-12,71,full
2025-08-13,70,full
2025-08-19,72,partial
2025-08-20,71,full
2025-08-21,70,full
2025-08-27,72,partial
2025-08-28,71,full
2025-08-29,70,full
2025-09-04,72,partial
2025-09-05,71,full
2025-09-06,70,full
2025-09-12,72,partial
2025-09-13,71,full
2025-09-14,70,full
2025-09-20,72,partial
2025-09-21,71,full
2025-09-22,70,full
2025-09-28,72,partial
2025-09-29,71,full
2025-09-30,70,full
2025-10-06,72,partial
2025-10-07,71,full
2025-10-08,70,full
2025-10-14,72,partial
2025-10-15,71,full
2025-10-16,70,full
2025-10-22,72,partial
2025-10-23,71,full
2025-10-24,70,full
2025-10-30,72,partial
2025-10-31,71,full
2025-11-01,70,full
2025-11-07,72,partial
2025-11-08,71,full
2025-11-09,70,full
2025-11-15,72,partial
2025-11-16,71,full
2025-11-17,70,full
2025-11-23,72,partial
2025-11-24,71,full
2025-11-25,70,full
2025-12-01,72,partial
2025-12-02,71,full
2025-12-03,70,full
2025-12-09,72,partial
2025-12-10,71,full
2025-12-11,70,full
2025-12-17,72,partial
2025-12-18,71,full
2025-12-19,70,full
2025-12-25,72,partial
2025-12-26,71,full
2025-12-27,70,full
