date,track,coverage
2025-01-02,71,full
2025-01-05,28,full
2025-01-07,71,full
2025-01-10,28,full
2025-01-12,71,full
2025-01-15,28,full
2025-01-17,71,full
2025-01-20,28,full
2025-01-22,71,full
2025-01-25,28,full
2025-01-27,71,full
2025-01-30,28,full
2025-02-01,71,full
2025-02-04,28,full
2025-02-06,71,full
2025-02-09,28,full
2025-02-11,71,full
2025-02-14,28,full
2025-02-16,71,full
2025-02-19,28,full
2025-02-21,71,full
2025-02-24,28,full
2025-02-26,71,full
2025-03-01,28,full
2025-03-03,71,full
2025-03-06,28,full
2025-03-08,71,full
2025-03-11,28,full
2025-03-13,71,full
2025-03-16,28,full
2025-03-18,71,full
2025-03-21,28,full
2025-03-23,71,full
2025-03-26,28,full
2025-03-28,71,full
2025-03-31,28,full
2025-04-02,71,full
2025-04-05,28,full
2025-04-07,71,full
2025-04-10,28,full
2025-04-12,71,full
2025-04-15,28,full
2025-04-17,71,full
2025-04-20,28,full
2025-04-22,71,full
2025-04-25,28,full
2025-04-27,71,full
2025-04-30,28,full
2025-05-02,71,full
2025-05-05,28,full
2025-05-07,71,full
2025-05-10,28,full
2025-05-12,71,full
2025-05-15,28,full
2025-05-17,71,full
2025-05-20,28,full
2025-05-22,71,full
2025-05-25,28,full
2025-05-27,71,full
2025-05-30,28,full
2025-06-01,71,full
2025-06-04,28,full
2025-06-06,71,full
2025-06-09,28,full
2025-06-11,71,full
2025-06-14,28,full
2025-06-16,71,full
2025-06-19,28,full
2025-06-21,71,full
2025-06-24,28,full
2025-06-26,71,full
2025-06-29,28,full
2025-07-01,71,full
2025-07-04,28,full
2025-07-06,71,full
2025-07-09,28,full
2025-07-11,71,full
2025-07-14,28,full
2025-07-16,71,full
2025-07-19,28,full
2025-07-21,71,full
2025-07-24,28,full
2025-07-26,71,full
2025-07-29,28,full
2025-07-31,71,full
2025-08-03,28,full
2025-08-05,71,full
2025-08-08,28,full
2025-08-10,71,full
2025-08-13,28,full
2025-08-15,71,full
2025-08-18,28,full
2025-08-20,71,full
2025-08-23,28,full
2025-08-25,71,full
2025-08-28,28,full
2025-08-30,71,full
2025-09-02,28,full
2025-09-04,71,full
2025-09-07,28,full
2025-09-09,71,full
2025-09-12,28,full
2025-09-14,71,full
2025-09-17,28,full
2025-09-19,71,full
2025-09-22,28,full
2025-09-24,71,full
2025-09-27,28,full
2025-09-29,71,full
2025-10-02,28,full
2025-10-04,71,full
2025-10-07,28,full
2025-10-09,71,full
2025-10-12,28,full
2025-10-14,71,full
2025-10-17,28,full
2025-10-19,71,full
2025-10-22,28,full
2025-10-24,71,full
2025-10-27,28,full
2025-10-29,71,full
2025-11-01,28,full
2025-11-03,71,full
2025-11-06,28,full
2025-11-08,71,full
2025-11-11,28,full
2025-11-13,71,full
2025-11-16,28,full
2025-11-18,71,full
2025-11-21,28,full
2025-11-23,71,full
2025-11-26,28,full
2025-11-28,71,full
2025-12-01,28,full
2025-12-03,71,full
2025-12-06,28,full
2025-12-08,71,full
2025-12-11,28,full
2025-12-13,71,full
2025-12-16,28,full
2025-12-18,71,full
2025-12-21,28,full
2025-12-23,71,full
2025-12-26,28,full
2025-12-28,71,full
2025-12-31,28,full
